"MB_ID","JobsW10","JobsW15","JobsW20","JobsW25","JobsW30","JobsW35","JobsW40","JobsW45","JobsW5_","JobsW50","JobsW55","JobsW60"
10040676,325,585,920,1210,1538,1705,1846,1967,15,2090,2239,2376
10040677,310,675,1015,1345,1632,1777,1882,2004,5,2125,2297,2508
10040678,320,614,919,1244,1560,1753,1857,1961,15,2087,2249,2394
10040679,163,362,512,634,807,1035,1339,1707,15,2124,2598,3071
10040680,146,436,794,1207,1547,1731,1966,2183,10,2434,2631,3166
10040681,315,935,1515,1713,1843,1976,2111,2246,15,2375,2707,2898
10040682,280,665,1091,1457,1822,2047,2201,2313,15,2437,2697,3053
10040683,285,615,1036,1387,1781,2017,2151,2259,10,2385,2540,2915
10040684,345,930,1474,1672,1798,1913,2047,2188,5,2346,2609,2845
10040685,320,865,1328,1604,1765,1895,2006,2132,5,2282,2508,2767
10040686,300,860,1320,1594,1759,1868,1980,2114,5,2266,2480,2742
10040687,280,610,1045,1335,1590,1832,2013,2141,10,2248,2392,2557
10040688,201,522,961,1309,1618,1784,1908,2152,15,2488,2732,3214
10040689,280,665,1200,1519,1732,1847,1929,2053,10,2292,2577,2760
10040690,133,320,530,701,774,877,1002,1230,10,1517,1908,2372
10040691,315,709,1064,1410,1694,1816,1884,2003,5,2127,2315,2583
10040692,325,679,1019,1354,1624,1774,1907,2030,5,2154,2301,2526
10040693,154,298,525,687,777,892,1067,1311,5,1672,2081,2563
10040694,284,634,974,1330,1634,1793,1858,1948,5,2086,2253,2537
10040695,335,735,1105,1395,1605,1797,1972,2098,15,2214,2359,2650
10040696,315,705,1065,1350,1582,1801,1971,2088,10,2220,2342,2575
10040697,255,610,1030,1339,1580,1819,1983,2122,5,2235,2363,2615
10040698,255,620,1033,1298,1564,1809,2031,2160,15,2267,2390,2559
10040699,320,679,1034,1384,1662,1792,1889,2015,5,2144,2306,2522
10040700,210,490,848,1128,1414,1652,1890,2069,45,2184,2292,2433
10040701,106,278,474,664,744,840,965,1169,5,1422,1852,2296
10040702,121,289,500,680,754,857,1018,1238,5,1494,1879,2310
10040703,300,615,960,1320,1611,1778,1848,1947,5,2078,2243,2475
10040704,320,780,1184,1479,1688,1825,1965,2083,10,2223,2457,2706
10040705,230,550,954,1228,1509,1760,1982,2120,5,2229,2340,2511
10040706,126,281,479,683,753,860,1038,1272,5,1631,1996,2452
10040707,111,356,731,1128,1599,2068,2419,2682,5,3031,3285,3637
10040708,65,225,486,886,1291,1673,2146,2387,15,2610,2922,3196
10040709,191,473,741,980,1441,1917,2425,2746,8,3282,3877,5486
10040710,200,500,977,1427,1786,2234,2626,2794,20,3191,3712,4765
10040711,165,434,791,1045,1413,1864,2346,2594,10,2926,3399,4134
10040712,330,890,1477,1770,1857,1924,2067,2337,15,2584,2754,3069
10040713,125,385,787,1178,1572,1966,2441,2842,5,3092,3589,4330
10040714,179,480,861,1175,1514,1876,2426,2643,10,2934,3396,4096
10040715,235,566,923,1245,1590,2048,2506,2793,5,3053,3576,4334
10040716,175,461,875,1274,1835,2252,2440,2726,15,3035,3409,3849
10040717,230,548,884,1169,1526,2041,2422,2763,10,3027,3628,4517
10040718,220,522,1023,1441,1833,2145,2587,2878,5,3048,3573,4515
10040719,187,426,716,974,1365,1760,2381,2685,26,3138,3611,4598
10040720,155,424,877,1359,1774,2217,2660,2811,5,3238,3913,4904
10040721,183,468,875,1234,1587,1952,2424,2696,5,2954,3253,3977
10040722,230,495,918,1458,1978,2255,2572,2920,30,3261,3655,4554
10040723,300,860,1510,1741,1877,2007,2150,2300,25,2580,2774,3106
10040724,219,605,1019,1520,1963,2334,2561,2676,30,2836,3021,3289
10040725,173,363,474,622,801,1080,1383,1761,5,2191,2681,3129
10040726,255,820,1375,1644,1836,1967,2094,2237,5,2367,2663,2919
10040727,275,820,1400,1686,1889,2014,2136,2275,5,2510,2766,3117
10040728,224,567,1033,1409,1697,1855,1966,2207,10,2423,2760,3160
10040729,190,515,967,1389,1625,1795,1908,2095,5,2352,2659,2934
10040730,340,865,1439,1707,1851,1903,2000,2178,5,2469,2685,2969
10040731,330,856,1394,1717,1869,1935,2073,2331,10,2600,2880,3127
10040732,285,760,1435,1733,1863,1985,2122,2281,5,2563,2762,2970
10040733,239,528,959,1267,1625,1842,2040,2277,5,2558,2868,3379
10040734,251,617,1036,1368,1701,1839,2029,2297,10,2570,2832,3267
10040735,258,639,1096,1446,1762,1870,1970,2321,5,2482,2813,3320
10040736,305,864,1473,1787,1885,1953,2108,2357,5,2615,2769,3103
10040737,290,685,1126,1528,1869,2080,2196,2321,5,2465,2718,3097
10040738,310,660,1076,1480,1846,2070,2195,2306,15,2469,2748,3111
10044978,15,21,50,1063,2717,7808,15321,25120,2,35163,44497,50642
10044979,2245,5563,13079,21660,30727,35716,39893,43030,118,48064,50030,52592
10044987,2822,2835,8653,11745,16635,21751,34816,42640,2821,52089,59462,63020
10044988,167,933,1228,1498,2154,3153,4352,5697,94,6622,8979,11450
10044989,7291,7291,13366,13366,13366,13366,20227,20234,7291,20271,20921,25936
10045000,1738,11459,17996,19075,19110,19141,19197,19269,2,19394,19482,20194
10045003,199,403,445,620,658,889,1088,1188,12,1496,1688,2184
10045006,1207,3957,8018,12295,19287,24603,28632,33163,1,43449,48616,53356
10045012,52,133,261,835,2769,7021,14187,22569,4,33809,43287,49669
10045017,69,191,388,585,809,1036,1254,1438,1,1665,2016,2373
10045018,46,118,195,284,431,606,839,1013,1,1200,1357,1503
10045019,12,61,133,223,368,562,772,956,3,1118,1279,1417
10045028,290,740,1241,1586,1889,2063,2186,2309,5,2457,2701,3078
10045034,1620,4077,6858,9819,9948,10393,10564,10945,216,11471,11902,12446
10045042,305,720,1192,1635,2013,2182,2323,2441,5,2816,3164,3437
10045043,270,800,1375,1700,1825,1894,1992,2250,5,2454,2791,2954
10045101,15,43,69,98,140,179,226,276,0,336,877,2463
10045102,8,36,64,96,135,171,219,263,0,316,850,2376
10045103,4,26,84,130,219,390,660,889,0,1000,1099,1323
10045131,26,76,145,2053,8752,12678,19286,30020,1,35120,41513,46690
10045132,1437,7819,13513,20693,25056,29299,36901,41364,4,45094,53889,56726
10045134,37,113,215,309,471,670,1022,1418,1,1889,2412,3067
10045135,29,92,260,357,509,629,774,859,1,895,990,1174
10045136,23,98,254,345,474,603,748,839,1,874,958,1111
10045137,22,82,164,256,437,560,654,734,3,829,878,1357
10045138,19,81,159,258,452,567,668,734,2,823,863,1314
10045139,1000,2901,4071,5903,7697,9926,11316,12452,160,14586,18999,29272
10045140,221,541,1028,2343,4092,7221,11589,19898,68,27304,33221,37902
10045141,15,19,67,1017,3347,9023,17275,27117,8,37997,45790,51567
10045157,145,355,685,985,1365,1664,1811,1873,5,1954,2108,2350
10045158,125,390,795,1107,1443,1700,1841,1911,15,2030,2340,2558
10045217,22,57,111,188,299,422,570,702,1,865,1066,1267
10045218,29,64,122,193,300,417,556,679,1,835,994,1197
10045232,29,192,305,403,495,611,4154,12376,0,20001,26291,31113
10045460,0,2,40,115,181,350,572,721,0,852,996,1149
10045461,10,39,89,163,255,376,501,619,0,800,1077,1365
10045462,0,0,9,41,113,219,364,1415,0,1686,2997,3731
10045463,11,31,56,95,168,256,396,610,0,874,1172,1466
10045464,675,1944,4504,7199,9385,10256,10331,10395,27,10569,10972,11477
10045465,22,90,182,263,348,419,471,555,0,652,1681,1846
10045536,5558,13036,22880,33297,40723,45271,47864,54420,118,59418,61401,63538
10045539,5293,15871,30045,35697,40765,43429,48000,49637,118,51039,58175,61451
10045540,61,71,119,156,224,314,353,419,12,529,651,4299
10045541,91,124,177,214,257,343,420,489,6,587,700,3949
10045542,13,31,82,309,2488,8526,13280,19177,1,30072,35422,40052
10045543,2257,7692,16599,23283,29178,33506,40551,44124,2,46819,49234,57051
10045545,30,70,148,417,2302,5545,14107,19430,2,24563,35723,41507
10045548,314,1074,1626,1929,1941,1952,1953,2023,16,2921,3614,4018
10045550,210,715,1240,1653,1955,2093,2263,2479,10,2749,2930,3407
10045551,198,382,478,638,790,1058,1357,1771,15,2171,2682,3134
10045552,48,160,308,455,647,884,1157,1420,2,1716,2075,2372
10045553,35,77,138,220,330,450,586,712,1,864,1025,1193
10045554,62,183,380,575,815,1011,1242,1443,3,1669,1982,2328
10045555,31,80,156,249,419,630,849,1024,3,1197,1362,1523
10045556,57,156,316,458,644,856,1086,1212,0,1356,1521,1704
10045557,61,159,268,371,498,626,769,888,1,997,1130,1280
10045558,42,95,175,277,423,587,776,963,4,1150,1321,1447
10045559,41,121,245,389,572,791,1043,1267,1,1471,1623,1755
10045560,32,91,160,268,423,579,775,960,4,1144,1297,1426
10045561,35,97,172,274,411,586,785,958,3,1135,1309,1438
10045562,31,87,207,352,552,762,1022,1261,1,1438,1583,1717
10045563,31,74,159,276,422,602,744,884,5,1013,1158,1301
10045564,44,137,274,419,603,774,952,1082,1,1206,1353,1512
10045565,31,84,168,284,448,636,782,899,4,1023,1170,1325
10045566,935,2609,4741,8213,15229,23959,31220,39076,33,43741,48308,52787
10045569,45,312,907,1697,2368,2582,2766,2950,5,3181,4793,8197
10045570,619,1295,2538,4406,7749,13159,22543,27880,34,33456,39050,43314
10045571,19,50,1060,2636,7089,15058,25026,34849,6,44717,50284,54240
10045572,133,260,514,1535,2357,2698,3626,5278,3,9751,18469,30901
10045573,668,3924,10366,19897,26223,34328,41036,47908,14,52942,56980,63643
10045574,24,91,154,300,854,2550,5966,13786,2,24340,34392,42786
10045575,18,35,447,1447,4554,11928,20951,31470,4,42334,48329,53801
10045576,3318,7242,11870,15462,22042,29532,37855,44406,118,47823,58345,60166
10045577,2996,8222,15095,23853,34411,39686,45240,48630,354,53895,56530,59017
10045578,4275,11951,22835,33953,41676,45545,47396,56681,236,58399,60560,62503
10045579,3540,10653,20087,32157,40421,44751,46383,50407,472,57041,59204,61114
10045580,3540,11435,19539,27771,36236,43295,46414,47746,118,54277,55863,57699
10045583,0,0,0,0,3,29,76,129,0,240,440,709
10045584,0,0,0,0,8,13,49,96,0,174,338,580
10045662,4,660,3022,3610,7286,7966,9606,11935,2,14093,15917,17808
10045669,554,2699,4544,5803,6466,7835,9353,10698,69,12720,14337,17328
10045670,21,57,112,225,437,762,2011,3676,4,6571,9114,12817
10045671,19,73,170,214,319,853,2075,4819,4,7623,11554,14890
10045672,71,180,321,496,684,1821,3992,7090,3,9365,13169,19711
10045673,1151,2901,5544,7955,8164,8904,10149,11824,144,13167,14912,18903
10045727,128,471,1630,2689,3605,4372,5305,6252,16,7561,9535,11930
10045746,13,45,3505,6856,11878,21952,27642,32730,1,38871,52816,58805
10045747,203,323,450,678,918,1300,1774,2236,15,2707,3093,3454
10045749,0,0,0,0,0,5,43,85,0,158,283,520
10046038,0,0,0,1316,2367,3651,5156,6886,0,8080,9089,10174
10046039,0,242,1559,2987,4768,6173,7457,8726,0,9705,10448,10696
10046040,0,0,242,1424,2717,4206,5683,7191,0,8465,9442,10347
10046041,0,242,1343,2420,3689,5160,6828,8098,0,9311,10189,11025
10046042,0,8,69,126,215,303,398,888,0,1531,2685,3184
10046043,13,55,98,144,223,302,447,1366,0,2416,2875,4142
10046044,1,28,72,111,175,278,1257,1566,0,2477,3232,4979
10046045,39,112,225,309,388,467,530,600,3,707,871,1934
10046046,6,22,50,91,186,312,541,806,0,1031,1223,1532
10046047,0,0,0,3,42,108,211,795,0,1617,2259,3480
10046048,0,0,0,5,43,154,295,478,0,699,1982,2626
10046049,0,0,0,3,43,111,222,770,0,1544,2759,3396
10046050,0,0,0,1,28,84,196,381,0,1631,1955,3455
10046051,0,0,0,3,21,90,232,347,0,541,1447,2405
10046052,0,10,58,123,225,424,695,934,0,1055,1151,1253
10046053,939,2279,4059,5541,7349,8952,10512,12651,27,14394,18086,29324
10046054,1566,4374,7074,8525,9990,10149,10751,11288,27,11702,12198,12865
10046055,1728,4509,7424,9846,10324,10375,10515,10782,27,11314,11744,12226
10046056,1940,4554,6552,7900,8953,9844,10256,10331,27,10393,10557,10848
10046057,1727,4609,6741,8737,9655,10229,10324,10375,81,10459,10680,11219
10046179,6692,20421,32162,38711,43183,45072,46756,50939,773,57651,59803,62333
10046180,5269,17254,30066,36699,42144,44758,49187,50568,118,52313,59342,62156
10046181,7743,19320,31780,37873,42028,46975,48628,50062,118,51745,58656,61931
10046182,4855,15989,23559,28106,32565,39131,43010,46117,118,53556,55573,58195
10046183,43,211,327,394,464,587,2861,9151,2,16488,24503,29463
10046184,85,200,283,329,394,469,591,683,2,4506,12215,20723
10046185,5327,9509,15681,21005,27435,32239,36811,46293,118,49480,52904,56085
10046186,5208,9621,14617,23127,27579,32304,37179,45962,118,49432,52583,62853
10046187,4037,9619,14618,22240,26947,31746,43177,46595,118,50220,60660,63354
10046188,6298,14316,25297,33877,37462,41234,46754,48332,118,50244,52899,60728
10046189,87,166,253,368,772,1563,2915,7467,5,14898,26287,33278
10046190,89,162,241,282,357,436,515,592,18,713,3472,11700
10046191,76,129,315,430,505,567,643,985,13,5169,14574,24314
10046192,38,143,248,438,588,774,3532,11884,0,20124,28383,35429
10046193,756,4568,11201,15591,20993,30595,34714,39894,3,45300,57557,61764
10046194,44,3612,7301,11489,16083,26726,32671,37375,3,50537,56010,61260
10046195,69,151,209,367,781,1707,3000,6483,3,12979,24060,31397
10046196,377,2538,5775,9223,17044,22244,26141,35413,3,40239,46147,51670
10046200,196,436,865,1270,1713,2119,2375,2537,15,2898,3214,3575
10046201,205,451,895,1291,1746,2155,2406,2541,5,2901,3223,3577
10046202,188,466,764,1041,1405,1884,2207,2318,3,2743,3327,4117
10046203,25,91,186,324,511,760,1007,1187,4,1399,1580,1729
10046204,27,87,174,263,378,569,790,967,2,1139,1295,1439
10046205,62,159,306,445,623,886,1192,1473,1,1778,2089,2404
10046206,66,170,298,436,602,842,1141,1485,2,1876,2241,2618
10046207,57,164,296,407,518,630,786,918,1,1091,1282,1462
10046208,56,177,322,475,693,933,1234,1486,1,1691,1896,2194
10046209,39,94,192,307,470,661,877,1069,2,1274,1459,1640
10046210,84,286,425,513,655,862,1137,1481,3,1875,2334,2818
10046211,43,110,209,310,440,592,756,910,2,1082,1241,1397
10046212,60,180,372,573,809,1020,1206,1329,1,1462,1628,1840
10046213,121,287,468,556,715,898,1157,1471,2,1872,2324,2818
10046214,52,159,348,533,780,1013,1194,1331,1,1462,1655,1906
10046215,58,133,230,321,442,569,715,844,1,982,1112,1248
10046216,49,167,348,518,747,967,1205,1431,1,1833,2260,2600
10046217,33,83,150,223,334,447,588,707,3,850,1000,1130
10046218,45,163,331,483,697,911,1155,1381,1,1794,2214,2593
10046219,51,165,347,514,725,969,1197,1410,3,1681,2052,2404
10046220,40,108,195,304,468,687,924,1155,5,1395,1644,1841
10046221,62,167,266,345,474,616,770,866,2,908,978,1159
10046222,43,95,177,283,430,584,780,974,3,1158,1324,1453
10046223,27,57,120,207,315,471,657,845,7,1034,1215,1391
10046224,24,55,115,196,320,470,663,848,2,1043,1230,1461
10046225,48,108,210,318,459,651,905,1138,1,1408,1671,1854
10046226,56,146,257,376,521,651,766,864,1,993,1130,1297
10046227,43,109,163,213,266,315,440,562,3,673,1887,2870
10046228,32,84,153,214,274,338,513,584,1,659,749,1265
10046229,40,90,188,310,478,661,804,925,3,1045,1200,1354
10046230,57,143,240,321,428,501,568,651,1,775,926,1111
10046231,57,154,287,389,453,489,574,674,1,775,947,2021
10046232,34,84,163,241,298,361,528,616,7,697,780,1241
10046233,60,180,328,416,499,562,636,751,1,858,997,1149
10046234,66,126,210,305,397,512,623,734,1,870,1039,1296
10046235,63,166,312,396,455,516,573,660,2,779,921,1478
10046236,67,175,295,394,467,520,613,714,1,847,1378,2010
10046237,60,160,313,414,451,517,588,672,1,785,916,1497
10046239,771,1809,3267,4491,8098,13761,20620,27139,17,33465,39435,44569
10046240,761,1626,3026,4509,8256,14812,22537,29238,34,34671,40536,44332
10046241,713,1505,2812,4296,7336,13790,21726,27640,17,33136,37342,42341
10046242,96,276,786,1900,2490,3206,5223,9271,3,18377,30113,40554
10046243,47,139,328,1476,2790,4391,6986,14147,1,23079,33053,43497
10046244,34,119,266,415,1242,4489,10913,19487,1,28942,40451,52099
10046245,1082,5814,12106,17096,23394,28361,34900,40780,14,47875,53572,62402
10046246,1594,6308,10668,14211,19643,25399,32455,37212,14,43159,49608,57487
10046247,1470,5934,10858,14613,19452,25589,32621,37083,14,43654,50418,54909
10046248,700,2436,5775,9104,12955,16842,22916,28314,14,34076,40002,47847
10046249,76,173,417,1486,2332,4054,7597,15521,2,26011,35696,45429
10046251,0,0,0,0,6,30,78,152,0,268,467,722
10046252,0,0,0,0,9,35,63,124,0,235,405,683
10046388,99,315,747,1408,2005,2904,4023,5459,1,7225,11294,18919
10046389,81,267,724,1423,2002,2948,4148,5760,1,7323,12745,19893
10046390,27,70,148,208,347,684,2594,4062,3,8015,10574,13728
10046391,38,93,368,721,1211,2442,3704,5267,1,7973,11446,15707
10046392,38,87,181,279,577,1073,2181,3812,1,5733,8902,12519
10046393,66,173,286,475,859,1477,3494,6260,1,8763,13787,18226
10046394,53,134,357,693,1774,3154,5853,9946,2,12201,14450,18291
10046395,1328,2625,5141,7231,8541,9076,10756,12089,282,13184,15985,23631
10046547,0,8,34,65,1027,1092,2151,2651,0,4086,5728,7430
10046548,2,19,58,116,229,350,497,604,0,770,1037,1324
10046575,6299,16203,30247,38248,42834,45679,47255,51510,744,58391,60678,62749
10046576,63,145,228,439,1030,2264,4947,9032,5,20354,26800,33131
10046577,208,532,801,1052,1521,2017,2281,2589,15,3109,3788,5435
10046578,171,357,467,621,780,1073,1457,1911,5,2324,2869,3253
10046579,210,470,769,1054,1364,1606,1796,1946,5,2072,2200,2347
10046580,59,173,341,491,703,952,1242,1470,1,1689,1926,2199
10046581,33,86,178,285,443,619,845,1068,1,1309,1529,1739
10046582,55,157,286,413,592,799,1009,1178,1,1346,1716,2133
10046583,39,101,209,333,513,710,889,1093,4,1458,1849,2294
10046584,34,79,122,191,277,426,590,770,4,994,1380,1761
10046585,45,113,229,365,545,737,926,1140,2,1529,1916,2420
10046586,59,169,327,480,668,884,1075,1198,1,1330,1492,1671
10046587,63,187,355,513,718,958,1201,1418,3,1793,2164,2516
10046588,54,119,211,357,527,605,703,796,1,852,897,983
10046589,40,113,260,418,612,814,1056,1256,1,1434,1569,1687
10046590,840,2676,4185,6687,8869,11342,12992,17714,80,26622,36273,43669
10046591,1609,2690,4100,6400,8862,11385,13438,17325,80,27210,35706,43692
10046592,1595,2953,4593,6864,9460,11269,12868,16797,160,25271,34874,43007
10046593,876,2300,3035,4550,6809,9356,11336,12563,40,16028,24398,34695
10046594,1066,2487,5018,8001,13330,24280,35925,43201,157,48297,53088,56498
10046595,951,2320,3988,6705,12093,17742,24005,31615,17,38519,43999,47899
10046596,382,838,1819,3161,5461,9403,16214,24532,68,30354,34995,40803
10046597,48,149,315,571,2117,6773,16420,24886,1,34909,46398,53874
10046627,937,2505,4141,5846,6779,8056,9307,10501,69,12755,14772,17323
10046629,26,79,174,220,347,974,2578,4145,3,8090,11417,14564
10046630,65,170,296,438,864,2237,4299,6956,1,10098,14478,21227
10046642,2714,8024,14977,19445,27458,37665,44857,56777,118,58600,59415,61311
10046668,0,0,0,12,41,504,2000,2428,0,3484,5113,6896
10046675,86,221,439,743,1170,1658,2104,2782,9,3482,5101,8417
10046676,89,226,457,688,1163,1674,2148,2789,3,3399,4695,7601
10046677,26,63,128,208,321,449,599,732,3,898,1095,1282
10030791,1781,9169,16902,19093,19161,19238,19354,19832,242,20934,21682,23860
10030792,711,2232,10597,16855,19147,19227,19307,19429,5,19949,20978,22021
10030794,389,751,902,1049,1259,1328,1622,2266,235,3084,4268,6109
10030816,560,857,1074,1120,1343,1424,1756,2383,169,2826,4415,5372
10030978,102,225,407,706,1978,2592,3179,4871,7,8662,15008,24864
10030979,110,226,399,718,2091,2575,2849,4028,23,7645,14569,23897
10030988,101,299,1006,1933,2561,2712,3553,6760,37,13913,25496,36502
10030991,63,340,1363,2172,2561,3301,4248,8027,3,16579,29125,39310
10030993,255,1400,2150,2445,2719,3163,5544,11259,3,21162,32554,41661
10031017,89,215,463,1307,2222,2659,2814,2969,3,4321,7616,13363
10031123,155,650,1149,2046,2410,2573,2758,2938,6,3335,5415,9148
10031124,138,850,1420,2185,2434,2600,2776,2983,3,3565,5842,9522
10031149,101,516,1058,1866,2360,2531,2716,2850,11,3264,4669,7942
10031150,118,695,1191,2190,2472,2636,2816,3035,6,3830,6463,10303
10031151,135,758,1236,2039,2401,2570,2747,2940,6,3358,5149,8759
10031156,90,218,480,940,1922,2605,2885,3657,9,6035,10707,18840
10031157,93,194,361,724,1788,2486,2829,3706,3,5731,10862,20081
10031169,144,258,579,1646,2436,2706,3036,4793,3,9090,17060,29125
10031177,87,209,385,907,1700,2595,2886,3664,9,5503,9577,17489
10031183,80,181,389,1048,1799,2637,2879,3386,12,5420,8696,14795
10031209,129,227,394,746,2017,2606,3141,4292,3,8617,15766,26543
10031210,92,276,641,1677,2439,2705,3656,6189,25,11829,21191,34036
10031211,157,397,1302,2077,2508,2783,3104,4496,41,9594,18775,30779
10031778,53,83,150,288,320,385,490,594,2,1833,9261,17355
10031781,249,1196,1751,2217,2446,3161,4101,4613,6,5208,5358,11518
10031782,328,1199,1808,2228,2557,3373,4241,4657,2,5034,9424,18757
10031784,359,1215,1852,2267,2605,3438,4243,4644,2,4995,8323,18411
10031894,32,67,128,218,305,352,410,502,4,591,2776,9084
10045567,88,257,992,1742,2269,2420,2583,2739,5,2937,3754,6225
10045568,81,203,926,1591,2215,2418,2587,2741,3,2953,3455,5586
1000000000,289,1050,1600,1956,1968,1977,1995,2046,16,2697,3557,4005
1000000001,323,323,323,323,323,323,323,323,323,323,323,323
1000000002,196,592,1416,2251,3141,3935,4724,5810,0,7364,8700,12074
1000000003,283,1401,2605,3438,4228,5241,6153,7658,0,9589,11635,13685
1000000004,176,526,1379,1954,2133,2351,2867,4070,18,7312,15195,25874
1000000005,64,89,155,309,710,1470,2673,3671,18,5457,11776,22956
1000000006,81,122,201,331,907,2023,3117,4087,2,6655,10958,21549
1000000007,52,92,200,367,916,1954,3058,4290,2,6757,12988,19237
1000000008,76,177,244,374,548,834,1621,4336,16,12521,21041,31613
1000000009,139,517,1359,2050,2334,2735,3776,5833,39,12720,20789,31852
1000000010,110,463,1364,1942,2263,2641,3862,9379,2,16907,25531,34043
1000000011,59,76,106,240,372,523,746,3651,1,10474,18198,25621
1000000012,55,76,111,248,343,401,513,636,14,2849,10695,19356
1000000013,19,40,131,292,337,412,490,613,6,2436,9483,17419
1000000014,47,69,93,174,346,508,768,3942,2,11911,19824,26234
1000000015,53,74,95,224,327,388,487,627,9,2939,10330,19473
1000000016,61,75,121,252,360,425,551,1261,20,5393,13633,23145
1000000017,61,76,110,255,375,489,582,2137,21,7517,15077,24007
1000000018,61,73,107,245,379,488,618,2807,6,8888,16616,24947
1000000019,5100,10696,18088,19000,19021,19064,19115,19182,235,19260,19291,19388
1000000020,28,49,269,550,605,612,960,988,2,1028,1235,1472
1000000021,1656,7580,14739,18981,19016,19026,19032,19034,2,19042,19051,19065
1000000022,135,171,192,196,201,210,568,614,94,768,968,996
1000000023,410,451,706,846,1029,1106,1309,1531,97,1581,1810,2710
1000000024,292,503,817,1042,1237,1300,1503,1732,94,1770,1961,2552
1000000025,730,1475,1937,1953,1963,1977,2043,2654,61,3519,4003,4164
1000000026,887,1669,1939,1956,1963,1966,2128,3136,27,3739,4067,4205
1000000027,530,1096,1800,1942,1954,1961,1966,2141,8,3113,3764,4077
1000000028,530,1449,1925,1953,1965,1969,2034,2646,17,3464,4019,4162
1000000029,1121,1843,1945,1956,1960,2026,2398,3354,159,3938,4104,4247
1000000030,672,1423,1914,1949,1960,1972,1992,2382,8,3355,3925,4110
1000000031,437,1214,1731,1945,1957,1966,1986,2130,8,3116,3747,4071
1000000032,533,1371,1830,1931,1940,1951,1955,2130,123,3190,3775,4074
1000000033,800,1422,1893,1950,1956,1970,1993,2337,53,3321,3888,4112
1000000034,909,1651,1952,1968,1977,1992,2046,2760,20,3528,4023,4180
1000000035,429,1246,1794,1958,1971,1977,1983,2128,35,3118,3766,4078
1000000036,522,1347,1861,1948,1959,1968,2012,2290,16,3263,3844,4102
1000000037,808,1494,1927,1952,1961,1967,2042,2733,74,3515,4045,4178
1000000038,1082,1788,1934,1942,1949,1956,2174,3220,94,3788,4066,4210
1000000039,490,1014,1783,1942,1953,1962,1967,2147,23,3148,3757,4071
1000000040,655,1443,1875,1949,1956,1968,2009,2420,69,3321,3921,4115
1000000041,692,1337,1860,1952,1959,1969,2010,2310,31,3263,3853,4099
1000000042,1152,1852,1947,1955,1962,1997,2228,3321,61,3852,4106,4229
1000000043,1040,1707,1939,1961,1969,1973,2150,3133,0,3729,4076,4207
1000000044,997,1712,1933,1954,1961,1966,2144,3161,0,3750,4064,4206
1000000045,1222,1830,1965,1971,1982,2008,2339,3335,108,3897,4115,4248
1000000046,1220,1867,1964,1971,1984,2006,2339,3302,13,3892,4122,4267
1000000047,712,1560,1909,1945,1956,1962,2025,2427,121,3398,3930,4126
1000000048,421,1237,1778,1944,1957,1967,1969,2105,26,3037,3667,4057
1000000049,1070,1706,1943,1953,1964,1968,2130,3058,59,3715,4073,4189
1000000050,854,1574,1944,1954,1961,1967,2048,2589,44,3504,4024,4161
1000000051,1053,1795,1959,1971,1979,1985,2124,3077,47,3741,4078,4195
1000000052,1112,1755,1946,1956,1962,1986,2164,3168,164,3798,4091,4224
1000000053,1093,1790,1961,1971,1984,1986,2184,3200,32,3807,4115,4231
1000000054,1319,1905,1952,1963,1976,1996,2377,3368,108,3914,4106,4242
1000000055,1017,1709,1932,1943,1952,1957,2189,3251,138,3780,4088,4199
1000000056,625,1419,1864,1952,1957,1966,1992,2421,17,3356,3949,4107
1000000057,548,1392,1847,1939,1953,1962,1975,2214,45,3167,3792,4091
1000000058,567,1203,1737,1964,1972,1981,1986,2129,57,3090,3692,4086
1000000059,684,1293,1840,1965,1971,1983,2004,2264,37,3324,3859,4097
1000000060,622,1181,1786,1946,1956,1963,1967,2143,84,3133,3772,4087
1000000061,859,1674,1935,1952,1958,1965,2040,2646,33,3493,4030,4174
1000000062,1193,1893,1947,1956,1965,2011,2390,3321,32,3937,4099,4240
1000000063,819,1606,1927,1941,1952,1954,2091,3006,120,3672,4062,4192
1000000064,1002,1642,1937,1956,1966,1968,2105,3062,113,3672,4045,4193
1000000065,704,1545,1909,1948,1957,1969,1992,2418,52,3425,3919,4118
1000000066,144,644,1473,1959,2024,2090,2234,2834,35,4714,6564,10163
1000000067,928,1577,1952,1967,1977,1983,2044,2759,38,3469,4022,4169
1000000068,719,1520,1904,1942,1953,1967,1990,2420,22,3391,3928,4113
1000000069,1217,1875,1953,1963,1968,2043,2527,3458,140,3963,4135,4261
1000000070,411,1131,1700,1966,1974,1985,1989,2123,29,3047,3660,4095
1000000071,881,1432,1877,1935,1942,1953,1992,2396,22,3358,3898,4095
1000000072,1250,1889,1932,1943,1949,2015,2430,3384,58,3929,4101,4239
1000000073,1025,1770,1939,1951,1961,1964,2060,3033,146,3608,4046,4184
1000000074,1137,1780,1940,1957,1967,1967,2106,3007,108,3627,4057,4194
1000000075,525,1472,1890,1962,1975,1984,2005,2323,11,3364,3880,4133
1000000076,677,1532,1905,1943,1954,1969,1990,2358,65,3349,3887,4119
1000000077,947,1686,1937,1953,1963,1969,2034,2863,81,3606,4062,4164
1000000078,1071,1623,1920,1944,1954,1956,2092,2978,27,3647,4061,4188
1000000079,481,1356,1825,1929,1942,1950,1957,2187,86,3167,3788,4082
1000000080,673,1433,1916,1948,1957,1967,2039,2391,39,3322,3938,4111
