"MB_CODE16","value"
10655960000,2478
10655970000,2250
10655991000,1329
10656010000,9269
10656020000,9208
10656030000,1882
10656060000,2010
10656070000,2028
10656080000,1828
10656090000,1894
10656100000,2284
10656110000,2180
10656120000,1651
10656130000,1970
10656140000,1898
10656170000,2968
10656180000,1907
10656200000,5466
10656220000,1392
10656240000,3235
10656250000,3759
10656272000,462
10656280000,228
10656291000,3145
10656292000,3559
10656300000,2115
10656310000,2992
10656320000,4376
10656330000,702
10656340000,2211
10656350000,6898
10656360000,1141
10656370000,1293
10656380000,1650
10656390000,1249
10656400000,1441
10656410000,2770
10656420000,2495
10657710000,1158
10657720000,933
10657730000,699
10657740000,572
10657750000,1019
10657760000,663
10657770000,541
10657780000,623
10657790000,677
10657800000,693
10657810000,818
10657820000,876
10657830000,746
10657840000,1803
10657850000,862
10657860000,1082
10657870000,1343
10657880000,1368
10657890000,1202
10657900000,1331
10657910000,1371
10657920000,1065
10657930000,545
10657940000,1105
10657950000,1482
10657960000,1314
10657970000,911
10657980000,497
10657990000,1359
10658000000,1382
10658010000,838
10658020000,1249
10658030000,642
10658040000,769
10658050000,551
10658060000,1303
10658070000,3108
10658080000,1060
10658090000,1019
10658100000,628
10658110000,1087
10658120000,934
10658130000,1019
10658140000,674
10658150000,1071
10658160000,1403
10658180000,6702
10658190000,354
10658200000,1258
10658210000,320
10658220000,1290
10658230000,1168
10658240000,1366
10658250000,397
10658260000,1284
10658270000,1084
10658280000,1676
10658290000,1706
10658300000,1729
10658310000,3495
10658320000,1684
10658330000,1634
10658340000,1056
10658370000,1816
10658380000,4000
10658390000,940
10658400000,1485
10658410000,2249
10658420000,1615
10658430000,1083
10658440000,2036
10658460000,897
10658470000,1020
10658480000,3272
10658490000,1334
10658500000,1753
10658510000,1420
10658520000,901
10658530000,1495
10658540000,1177
10658550000,1150
10658560000,1496
10658570000,1468
10658580000,610
10658590000,1454
10658600000,414
10658610000,325
10658620000,432
10658630000,1353
10658640000,694
10658650000,1017
10658660000,1136
10658670000,1752
10658680000,641
10658690000,1708
10658700000,259
10658710000,136
10658720000,846
10658730000,974
10658740000,754
10658750000,934
10658760000,1951
10658770000,1799
10658780000,1648
10658790000,1872
10658800000,1630
10658810000,1751
10658820000,1810
10658830000,1283
10658840000,1210
10658850000,1085
10658860000,1856
10658870000,1828
10658880000,1290
10658890000,1390
10658900000,2234
10658910000,2270
10658920000,1015
10658930000,1173
10658940000,490
10658950000,481
10658961000,700
10658962000,1225
10658970000,664
10658980000,2133
10658990000,380
10659010000,1018
10659020000,2059
10659030000,888
10659040000,350
10659050000,2274
10659060000,10282
10659070000,648
10659080000,1491
10659090000,6050
10659100000,262
10659110000,316
10659120000,833
10659130000,8692
10659140000,10080
10659150000,1343
10659180000,2121
10659190000,1237
10659201000,1868
10659202000,1482
10659210000,5357
10659220000,5569
10659230000,3813
10659240000,3049
10659250000,980
10659260000,1651
10659270000,1835
10659280000,1994
10659290000,2263
10659310000,2796
10659320000,670
10659330000,139
10659340000,1382
10659350000,309
10659360000,708
10659370000,250
10659380000,610
10659390000,456
10659400000,2335
10659410000,2643
10659420000,589
10659430000,253
10659440000,462
10659450000,1111
10659460000,1173
10659470000,831
10659480000,359
10659490000,271
10659500000,2672
10659510000,2429
10659520000,2830
10659530000,360
10659540000,1528
10659550000,1291
10659560000,197
10659570000,1533
10659580000,861
10659590000,975
10659600000,1705
10659610000,1368
10659620000,313
10659631000,941
10659632000,2897
10659640000,1094
10659650000,680
10659660000,2977
10659670000,249
10659680000,587
10659690000,597
10659700000,1177
10659710000,681
10659720000,502
10659730000,381
10659740000,1201
10659750000,991
10659760000,1050
10659770000,1408
10659780000,831
10659790000,3346
10659800000,1444
10659810000,3360
10659820000,1157
10659843000,2473
10659850000,604
10659860000,743
10659871000,1003
10659872000,1062
10659873000,1062
10659874000,1042
10659875000,1113
10659880000,926
10659890000,3477
10659900000,2500
10659910000,1220
10659920000,485
10659930000,3993
10659940000,960
10659950000,1233
10659960000,1836
10659970000,2487
10659980000,3361
10659991000,796
10659992000,872
10660000000,1008
10660010000,581
10660020000,1507
10660030000,1822
10660040000,2684
10660070000,1541
10660080000,217
10660090000,312
10660110000,806
10660120000,127
10660130000,244
10660140000,605
10660150000,1224
10660160000,1090
10660170000,1398
10660180000,632
10660190000,837
10660200000,1615
10660220000,2557
10660230000,1764
10660240000,2164
10660250000,877
10660280000,1688
10660320000,3781
10660330000,1398
10660340000,1942
10660350000,1134
10660360000,1667
10660370000,1307
10660380000,1291
10660390000,1474
10660400000,912
10660410000,684
10660420000,577
10660430000,1425
10660440000,1314
10660450000,1018
10660460000,861
10660470000,742
10660480000,6155
10660490000,6436
10660500000,5811
10660510000,3568
10660520000,4131
10660530000,5958
10660540000,6068
10660550000,5744
10660560000,5836
10660570000,4903
10660580000,4164
10660590000,4516
10660600000,8743
10660610000,4461
10660620000,10187
10660630000,3760
10660640000,4123
10660650000,10924
10660660000,2898
10660670000,2552
10660700000,4570
10660710000,5236
10660720000,4486
10660750000,5457
10660760000,5320
10660770000,3777
10660800000,5010
10660820000,4991
10660830000,4546
10660840000,5080
10660850000,4224
10660880000,3056
10660920000,1817
10660960000,2733
10660970000,1299
10660980000,1705
10660990000,5656
10661000000,884
10661220000,950
10661270000,1316
10661310000,709
10661320000,1087
10661340000,952
10661370000,1092
10661390000,1585
10661400000,1585
10661410000,1599
10661420000,1204
10661430000,1530
10661440000,1415
10661450000,1486
10661460000,2052
10661470000,1437
10661490000,1050
10661500000,1115
10661510000,1279
10661520000,1996
10661530000,1991
10661540000,1600
10661550000,1612
10661560000,1489
10661570000,2020
10661580000,983
10661590000,950
10661600000,777
10661610000,774
10661620000,976
10661630000,1525
10661640000,2030
10661650000,1615
10661660000,1661
10661670000,2073
10661680000,1630
10661690000,2213
10661700000,2061
10661710000,2143
10661720000,2097
10661730000,2048
10661740000,325
10661750000,350
10661760000,419
10661770000,637
10661780000,413
10661790000,722
10661800000,572
10661810000,1060
10661820000,896
10661830000,716
10661840000,1045
10661850000,1966
10661860000,425
10661920000,745
10661940000,819
10662010000,694
10662040000,609
10662160000,420
10662230000,715
10662250000,319
10662330000,684
10662350000,743
10662370000,1596
10662380000,3915
10662390000,3752
10662400000,3480
10662410000,447
10662440000,4683
10662450000,4415
10662470000,3607
10662480000,4919
10662490000,4898
10662500000,4062
10662510000,2058
10662520000,1603
10662530000,2171
10662540000,2372
10662550000,719
10662560000,681
10662570000,776
10662580000,890
10662600000,1370
10662610000,1540
10662620000,2631
10662630000,541
10662640000,2130
10662650000,3245
10662660000,2117
10662670000,868
10662680000,970
10662690000,655
10662700000,675
10662710000,544
10662721000,380
10662722000,337
10662730000,357
10662740000,477
10662750000,485
10662760000,1149
10662770000,1449
10662781000,2050
10662782000,1478
10662791000,2385
10662792000,1645
10662800000,1312
10662810000,950
10662821000,1234
10662822000,1303
10662830000,1810
10662841000,1945
10662842000,1376
10662843000,1483
10662844000,1328
10662845000,1799
10662850000,2247
10662861000,2178
10662862000,1469
10662900000,1054
10662910000,323
10662930000,9949
10662940000,9916
10662950000,10899
10662960000,1256
10662970000,1128
10662980000,5055
10662991000,5329
10662992000,5475
10663001000,4765
10663002000,4749
10663021000,4228
10663022000,4594
10663031000,4197
10663032000,4661
10663041000,4518
10663042000,3703
10663043000,4904
10663044000,4203
10663051000,2900
10663052000,4252
10663061000,3979
10663063000,4373
10663070000,1567
10663080000,361
10663091000,893
10663092000,735
10663101000,820
10663102000,983
10663110000,597
10663120000,680
10663130000,355
10663140000,349
10663150000,697
10663160000,832
10663170000,1015
10663180000,1419
10663190000,865
10663200000,1254
10663211000,799
10663212000,759
10663220000,780
10663230000,630
10663250000,8353
10663281000,1305
10663290000,1295
10663301000,994
10663302000,940
10663311000,898
10663312000,1174
10663313000,799
10663314000,1245
10663320000,1682
10663331000,5828
10663332000,5461
10663333000,4425
10663340000,2974
10663350000,1557
10663360000,2985
10663370000,3109
10663380000,806
10663390000,832
10663411000,1283
10663412000,1261
10663413000,1263
10663414000,1409
10663420000,1343
10663430000,858
10663440000,876
10663450000,1027
10663460000,570
10663470000,1297
10663480000,1308
10663490000,1610
10663500000,520
10663510000,759
10663520000,253
10663531000,923
10663532000,804
10663540000,1097
10663551000,1354
10663552000,1014
10663553000,1202
10663560000,467
10663570000,357
10663580000,677
10663590000,967
10663600000,979
10663610000,729
10663620000,732
10663630000,828
10663641000,1987
10663642000,1261
10663643000,1021
10663644000,831
10663645000,2194
10663646000,827
10663651000,1732
10663652000,1856
10663660000,6359
10663680000,10397
10663700000,844
10663721000,3546
10663722000,4038
10663730000,1162
10663740000,1274
10663751000,794
10663752000,1076
10663760000,1171
10663771000,1144
10663772000,1353
10663780000,2285
10663790000,2243
10663800000,3432
10663811000,866
10663812000,1792
10663813000,1929
10663820000,875
10663830000,843
10663840000,429
10663850000,1664
10663860000,1474
10663870000,1196
10663880000,1004
10663890000,1114
10663900000,1164
10663911000,1787
10663912000,2727
10663913000,1771
10663914000,2311
10663920000,6927
10663930000,483
10663941000,953
10663942000,1038
10663943000,1108
10663950000,770
10663960000,4208
10663970000,2096
10663980000,6559
10663991000,801
10663992000,1153
10664000000,910
10664010000,983
10664020000,944
10664030000,1044
10664040000,881
10664050000,931
10664060000,1040
10664070000,1102
10664080000,3814
10664090000,1202
10664100000,1109
10664110000,1335
10664120000,1919
10664130000,1316
10664140000,1204
10664150000,949
10664160000,962
10664170000,1095
10664180000,1268
10664190000,8382
10664200000,8300
10664210000,1068
10664220000,468
10664230000,493
10664240000,2108
10664250000,1324
10664260000,1429
10664270000,1254
10664280000,1200
10664290000,1097
10664300000,1138
10664310000,862
10664320000,794
10664330000,3155
10664340000,3170
10664350000,929
10664360000,996
10664370000,885
10664380000,2150
10664390000,2042
10664410000,685
10664420000,755
10664432000,3155
10664440000,3146
10664470000,989
10664481000,478
10664482000,333
10664490000,1695
10664500000,1661
10664510000,1051
10664520000,1419
10664540000,642
10664550000,696
10664560000,2988
10664570000,2707
10664580000,529
10664591000,893
10664600000,1034
10664610000,705
10664620000,1003
10664630000,870
10664640000,739
10664650000,843
10664660000,928
10664680000,2061
10664690000,2115
10664700000,254
10664710000,172
10664720000,912
10664730000,795
10664740000,1743
10664750000,1821
10664760000,1526
10664770000,474
10664780000,1243
10664791000,1600
10664792000,788
10664793000,536
10664810000,1599
10664820000,2070
10664830000,2004
10664841000,1564
10664842000,2047
10664850000,1373
10664870000,427
10664880000,411
10664900000,1713
10664910000,919
10664920000,930
10664931000,1743
10664940000,551
10664950000,2877
10664960000,5144
10664970000,4560
10664980000,1390
10664990000,1959
10665000000,1356
10665010000,1006
10665020000,828
10665030000,739
10665040000,567
10665051000,657
10665052000,656
10665080000,967
10665100000,650
10665130000,272
10665140000,542
10665150000,811
10665160000,366
10665170000,1661
10665181000,1965
10665182000,1680
10665190000,303
10665200000,1952
10665210000,1661
10665230000,4171
10665240000,2352
10665250000,2029
10665260000,600
10665270000,850
10665280000,995
10665290000,1066
10665300000,236
10665310000,274
10665320000,329
10665330000,538
10665350000,692
10665360000,475
10665370000,1773
10665380000,779
10665390000,792
10665400000,1442
10665422000,1090
10665423000,1408
10665424000,1581
10665430000,1225
10665440000,696
10665450000,681
10665460000,515
10665470000,612
10665480000,354
10665490000,4346
10665500000,3213
10665510000,3341
10665520000,3001
10665530000,1505
10665540000,1881
10665550000,2103
10665560000,2043
10665570000,4642
10665580000,780
10665590000,812
10665600000,851
10665610000,1072
10665620000,635
10665630000,463
10665640000,4286
10665650000,8899
10665660000,581
10665670000,460
10665680000,484
10665690000,389
10665700000,493
10665710000,447
10665741000,1188
10665742000,1599
10665760000,1627
10665771000,1352
10665772000,1506
10665773000,1633
10665774000,1524
10665780000,1190
10665790000,604
10665800000,2051
10665810000,2663
10665820000,1329
10665830000,1300
10665840000,999
10665852000,987
10665870000,1429
10665880000,386
10665890000,965
10665900000,1114
10665910000,633
10665920000,1310
10665930000,2074
10665940000,2873
10665950000,754
10665960000,695
10665970000,610
10665981000,768
10665982000,737
10665990000,1325
10666001000,880
10666002000,963
10666010000,4752
10666020000,4423
10666040000,970
10666050000,883
10666060000,2900
10666080000,1528
10666090000,1564
10666100000,374
10666110000,355
10666120000,10930
10666130000,5334
10666140000,1007
10666150000,895
10666160000,1185
10666170000,1089
10666180000,1546
10666190000,1788
10666200000,1047
10666210000,1282
10666220000,1242
10666230000,7013
10666240000,1199
10666251000,686
10666252000,716
10666260000,710
10666270000,888
10666280000,1099
10666290000,1131
10666300000,1871
10666310000,557
10666320000,824
10666330000,455
10666340000,1600
10666350000,1012
10666360000,483
10666370000,865
10666380000,801
10666390000,1336
10666400000,945
10666410000,1086
10666420000,1916
10666430000,1012
10666440000,934
10666450000,2012
10666460000,2061
10666470000,1976
10666480000,1974
10666490000,2007
10666500000,2061
10666510000,2005
10666530000,4339
10666540000,4749
10666550000,4566
10666560000,4376
10666570000,4134
10666580000,3803
10666590000,4814
10666600000,1825
10666610000,1900
10666620000,2145
10666630000,1656
10666640000,1492
10666650000,1216
10666660000,1432
10666670000,1867
10666680000,1357
10666690000,2099
10666700000,2286
10666711000,3326
10666712000,2522
10666720000,3663
10666730000,3177
10666740000,2842
10666750000,2818
10666760000,2702
10666770000,1609
10666780000,1620
10666790000,1632
10666800000,1605
10666810000,1460
10666820000,460
10666830000,675
10666840000,653
10666850000,574
10666860000,581
10666870000,563
10666880000,1498
10666890000,1483
10666900000,2044
10666910000,1353
10666970000,284
10666980000,280
10666990000,276
10667000000,331
10667010000,309
10667020000,1318
10667030000,1362
10667050000,1471
10667060000,1956
10667070000,1284
10667080000,1374
10667090000,1063
10667100000,1086
10667110000,1184
10667120000,709
10667130000,703
10667150000,663
10667160000,536
10667170000,9455
10667180000,10494
10667190000,8799
10667200000,10416
10667210000,1194
10667220000,1499
10667230000,1309
10667240000,1259
10667250000,1416
10667260000,1390
10667270000,1260
10667280000,1404
10667290000,1386
10667300000,2084
10667310000,2811
10667320000,1297
10667330000,1924
10667340000,1102
10667350000,1139
10667360000,1042
10667370000,1381
10667380000,1236
10667390000,180
10667400000,620
10667410000,241
10667450000,1384
10667470000,1035
10667480000,1056
10667490000,1856
10667500000,1750
10667510000,751
10667520000,835
10667531000,965
10667532000,2232
10667540000,840
10667550000,1578
10667560000,1483
10667570000,9698
10667580000,3355
10667590000,4032
10667600000,1247
10667610000,1009
10667620000,1619
10667630000,1722
10667660000,1418
10667670000,1395
10667700000,453
10667760000,1621
10667770000,1273
10667780000,1212
10667790000,1511
10667800000,1798
10667810000,4424
10667820000,4044
10667830000,4295
10667840000,4714
10667850000,4172
10667860000,615
10667870000,931
10667880000,899
10667890000,726
10667900000,962
10667910000,809
10667940000,1224
10667950000,662
10667960000,467
10667970000,939
10667980000,1296
10667990000,1212
10668000000,1015
10668010000,906
10668020000,1035
10668030000,865
10668040000,2157
10668050000,2039
10668060000,2017
10668070000,4665
10668080000,4216
10668090000,10757
10668100000,4716
10668110000,1477
10668120000,1475
10668130000,1574
10668140000,267
10668150000,191
10668160000,234
10668170000,327
10668180000,228
10668200000,386
10668220000,3196
10668230000,2996
10668240000,2081
10668250000,2802
10668260000,1883
10668270000,2368
10668280000,1230
10668290000,1111
10668300000,1190
10668310000,1512
10668320000,1235
10668330000,1315
10668340000,792
10668350000,899
10668360000,820
10668370000,10267
10668380000,10976
10668390000,10802
10668400000,1713
10668410000,1547
10668420000,1540
10668430000,2008
10668440000,1782
10668450000,1530
10668460000,1246
10668470000,1343
10668480000,1388
10668490000,5515
10668500000,560
10668510000,702
10668520000,439
10668530000,574
10668540000,597
10668560000,5011
10668580000,1516
10668590000,2013
10668600000,2005
10668610000,2711
10668620000,2606
10668630000,2271
10668640000,737
10668650000,766
10668660000,437
10668670000,1074
10668680000,764
10668690000,2503
10668700000,1357
10668710000,1278
10668720000,864
10668730000,727
10668740000,899
10668750000,962
10668760000,617
10668770000,835
10668780000,1501
10668790000,1484
10668800000,1841
10668810000,3323
10668820000,705
10668830000,891
10668840000,135
10668850000,176
10668860000,4457
10668870000,4004
10668880000,527
10668890000,515
10668900000,678
10668910000,874
10668920000,228
10668930000,219
10668940000,1496
10668950000,1136
10668960000,145
10668970000,145
10668980000,1112
10668990000,994
10669000000,3565
10669010000,4018
10669020000,2305
10669030000,6470
10669040000,1221
10669050000,1049
10669060000,722
10669070000,789
10669080000,1772
10669090000,3599
10669100000,267
10669110000,216
10669120000,141
10669130000,192
10669140000,672
10669150000,763
10669160000,1494
10669170000,2021
10669180000,796
10669190000,1105
10669200000,2828
10669210000,2889
10669220000,980
10669230000,873
10669240000,1004
10669250000,1569
10669260000,1337
10669270000,1105
10669280000,1592
10669290000,682
10669300000,789
10669310000,759
10669320000,481
10669330000,442
10669340000,9855
10669350000,9933
10669360000,704
10669370000,340
10669380000,498
10669390000,1844
10669400000,825
10669410000,1066
10669420000,503
10669430000,169
10669440000,155
10669450000,295
10669460000,249
10669490000,832
10669501000,703
10669502000,644
10669510000,559
10669520000,628
10669540000,854
10669550000,513
10669560000,1038
10669590000,1916
10669600000,1605
10669610000,679
10669620000,906
10669660000,1078
10669670000,947
10669680000,1057
10669690000,1004
10669700000,842
10669710000,1065
10669720000,1985
10669730000,3904
10669740000,10545
10669750000,2500
10669760000,728
10669770000,868
10669780000,1073
10669790000,1452
10669800000,1960
10669810000,6077
10669820000,558
10669830000,886
10669840000,5660
10669850000,336
10669860000,938
10669870000,415
10669880000,557
10669890000,303
10669900000,228
10669910000,3832
10669920000,4062
10669930000,1125
10669940000,1345
10669950000,879
10669960000,3531
10669970000,2370
10669980000,6766
10669990000,1277
10670000000,1233
10670010000,1219
10670020000,2068
10670030000,1014
10670040000,775
10670050000,1493
10670060000,1546
10670090000,1557
10670100000,1818
10670110000,2203
10670120000,1490
10670130000,1406
10670150000,10694
10670160000,1453
10670170000,1583
10670180000,767
10670190000,920
10670201000,431
10670202000,553
10670210000,913
10670220000,889
10670230000,737
10670240000,787
10670250000,845
10670260000,779
10670270000,736
10670280000,1198
10670300000,2644
10670311000,2243
10670312000,3029
10670321000,757
10670322000,810
10670330000,2827
10670340000,653
10670350000,2073
10670361000,1089
10670362000,973
10670370000,0
10670381000,1805
10670383000,1577
10670391000,4651
10670392000,4973
10670401000,4658
10670402000,4467
10670410000,794
10670421000,2703
10670422000,4280
10670423000,3020
10670424000,3739
10670425000,3009
10670430000,1963
10670440000,7432
10670450000,1315
10670460000,554
10670470000,601
10670480000,696
10670490000,1129
10670500000,541
10670510000,2424
10670520000,1760
10670530000,2446
10670550000,3116
10670570000,2177
10670590000,666
10670600000,1196
10670610000,946
10670620000,698
10670630000,3962
10670640000,3019
10670650000,1421
10670660000,1755
10670670000,952
10670680000,4078
10670690000,2148
10670700000,3221
10670710000,3557
10670720000,827
10670730000,2484
10670740000,2570
10670750000,869
10670760000,332
10670770000,792
10670780000,770
10670790000,427
10670800000,691
10670810000,2633
10670830000,437
10670840000,2802
10670850000,1568
10670860000,569
10670870000,1998
10670880000,438
10670890000,1598
10670900000,3254
10670910000,1194
10670920000,1006
10670930000,4115
10670940000,527
10670950000,594
10670960000,1066
10670970000,3005
10670980000,1282
10670990000,630
10671000000,656
10671010000,4038
10671040000,519
10671050000,3668
10671060000,835
10671070000,1112
10671080000,804
10671090000,482
10671100000,620
10671120000,406
10671140000,401
10671150000,716
10671160000,825
10671170000,678
10671190000,651
10671200000,599
10671210000,576
10671220000,11096
10671230000,897
10671240000,13495
10671250000,961
10671260000,662
10671270000,13546
10671280000,345
10671290000,952
10671300000,459
10671310000,11173
10671320000,11073
10671330000,880
10671340000,16364
10671350000,785
10671360000,2830
10671370000,3063
10671380000,580
10671390000,3001
10671400000,2903
10671410000,1394
10671420000,2746
10671430000,633
10671440000,2043
10671450000,2835
10671460000,888
10671470000,665
10671480000,5755
10671490000,2626
10671500000,2196
10671510000,1587
10671520000,1671
10671530000,526
10671540000,1508
10671550000,1647
10671560000,1582
10671570000,1780
10671580000,398
10671590000,394
10671600000,970
10671610000,127
10671620000,491
10671630000,2404
10671650000,522
10671660000,224
10671670000,224
10671680000,183
10671690000,241
10671700000,265
10671710000,224
10671720000,519
10671730000,8876
10671740000,483
10671751000,460
10671752000,2329
10671760000,273
10671770000,279
10671780000,504
10671790000,1843
10671800000,175
10671820000,2074
10671830000,324
10671840000,610
10671850000,745
10671860000,8750
10671870000,240
10671880000,234
10671890000,227
10671910000,91
10671930000,156
10671940000,76
10671950000,89
10671960000,175
10671970000,254
10671980000,211
10671990000,243
10672000000,9043
10672010000,9077
10672020000,11696
10672030000,16314
10672040000,11303
10672090000,761
10672100000,2941
10672130000,16314
10672140000,2941
10672150000,16314
10672160000,16707
10672200000,754
10672220000,16314
10672250000,2941
10672260000,2941
10672270000,2941
10672280000,761
10672290000,761
10672310000,8567
10672350000,3556
10672370000,761
10672420000,806
10672430000,3585
10672440000,3556
10672451000,9878
10672452000,9762
10672460000,490
10672470000,447
10672480000,8548
10672490000,17505
10672502000,30164
10672503000,20217
10672504000,14509
10672510000,13851
10672520000,6542
10672531000,14061
10672532000,6529
10672533000,25250
10672541000,7763
10672542000,7898
10672551000,26887
10672552000,19295
10672570000,16657
10672590000,3612
10672600000,3106
10672610000,13377
10672670000,11955
10672760000,13288
10672800000,21363
10672870000,3071
10672880000,640
10672891000,710
10672892000,684
10672900000,8769
10672920000,481
10672931000,631
10672950000,561
10672960000,431
10673030000,399
10673044000,8370
10673050000,318
10673060000,327
10673070000,296
10673080000,443
10673090000,353
10673100000,271
10673110000,327
10673120000,359
10673131000,317
10673132000,332
10673140000,313
10673150000,364
10673220000,8441
10673230000,8459
10673240000,351
10673250000,342
10673260000,386
10673270000,387
10673280000,399
10673290000,389
10673300000,380
10673311000,366
10673320000,391
10673330000,402
10673340000,429
10673350000,398
10673360000,577
10673370000,290
10673380000,348
10673390000,337
10673410000,310
10673420000,374
10673440000,774
10673450000,664
10673460000,670
10673480000,788
10673500000,891
10673510000,544
10673520000,1002
10673540000,974
10673570000,930
10673660000,946
10673670000,747
10673680000,1056
10673690000,874
10673700000,1134
10673710000,1033
10673721000,877
10673722000,1132
10673740000,818
10673760000,435
10673770000,855
10673780000,807
10673820000,927
10673830000,880
10673840000,863
10673870000,808
10673920000,518
10674000000,727
10674010000,827
10674060000,3487
10674070000,3470
10674080000,3098
10674090000,3436
10674100000,3084
10674110000,3264
10674180000,856
10674190000,856
10674200000,509
10674210000,485
10674230000,474
10674240000,683
10674250000,593
10674320000,1231
10674330000,615
10674340000,432
10674350000,805
10674360000,231
10674370000,840
10674380000,855
10674400000,352
10674410000,403
10674420000,659
10674430000,540
10674440000,283
10674450000,548
10674460000,257
10674470000,354
10674480000,442
10674491000,838
10674492000,747
10674493000,695
10674500000,967
10674510000,1071
10674520000,1110
10674530000,2282
10674540000,997
10674550000,2009
10674560000,2220
10674570000,1347
10674581000,4072
10674582000,4054
10674600000,3267
10674620000,3360
10674630000,2872
10674640000,3383
10674650000,3366
10674660000,3887
10674670000,4004
10674680000,3626
10674690000,4044
10674700000,4033
10674710000,4046
10674720000,4059
10674731000,3940
10674732000,4042
10674740000,4076
10674750000,3566
10674760000,3975
10674770000,3997
10674780000,4081
10674790000,4076
10674800000,3451
10674810000,3914
10674820000,4117
10674831000,4128
10674832000,4130
10674833000,4061
10674852000,3696
10674860000,3955
10674880000,4114
10674890000,3862
10674900000,631
10674920000,625
10674930000,1524
10674940000,3234
10674950000,4096
10674960000,3917
10674970000,3101
10674980000,2397
10674990000,1756
10675000000,3253
10675010000,739
10675020000,911
10675030000,2313
10675040000,2389
10675050000,3228
10675060000,2603
10675070000,1294
10675080000,2196
10675090000,1427
10675100000,1258
10675110000,3917
10675120000,2063
10675130000,3242
10675140000,907
10675150000,1388
10675160000,602
10675170000,594
10675180000,626
10675190000,559
10675200000,625
10675210000,415
10675220000,1699
10675230000,2224
10675250000,3653
10675260000,3332
10675270000,3716
10675281000,2854
10675290000,3589
10675301000,3899
10675302000,3770
10675310000,3910
10675320000,3656
10675331000,4066
10675332000,4016
10675341000,3882
10675342000,3695
10675350000,3578
10675360000,3068
10675371000,3393
10675372000,3948
10675380000,2053
10675390000,3358
10675400000,1891
10675410000,1529
10675420000,1885
10675430000,2539
10675440000,2292
10675450000,617
10675460000,833
10675470000,786
10675480000,512
10675490000,838
10675500000,565
10675510000,580
10675520000,460
10675530000,569
10675540000,697
10675550000,658
10675560000,557
10675590000,655
10675600000,558
10675610000,603
10675620000,571
10675630000,517
10675640000,478
10675650000,451
10675660000,1597
10675670000,2099
10675680000,1188
10675690000,2061
10675710000,1165
10675750000,1224
10675760000,1973
10675810000,1485
10675820000,2123
10675870000,566
10675880000,841
10675890000,618
10675900000,670
10675910000,592
10675920000,314
10675950000,460
10675960000,296
10675970000,474
10675980000,311
10675990000,1161
10676000000,2365
10676010000,1871
10676020000,3465
10676030000,2724
10676040000,2902
10676050000,2872
10676060000,2702
10676070000,2491
10676090000,2476
10676100000,2528
10676110000,2133
10676120000,2514
10676130000,1001
10676140000,1412
10676151000,3338
10676152000,2746
10676153000,1867
10676154000,1280
10676155000,1841
10676156000,2827
10676160000,2926
10676172000,2943
10676174000,2776
10676175000,2930
10676180000,2850
10676190000,2704
10676200000,3798
10676220000,3773
10676231000,3417
10676232000,3016
10676233000,3900
10676240000,3826
10676250000,2753
10676260000,1666
10676270000,2580
10676280000,746
10676290000,1651
10676300000,734
10676310000,715
10676320000,1838
10676350000,2676
10676360000,786
10676370000,727
10676380000,755
10676420000,2463
10676430000,2711
10676440000,2523
10676450000,2244
10676470000,2743
10676490000,2028
10676510000,2402
10676520000,519
10676530000,917
10676540000,1715
10676550000,1307
10676560000,2496
10676570000,2535
10676580000,1800
10676590000,1324
10676600000,688
10676610000,1251
10676620000,772
10676630000,970
10676640000,1076
10676650000,1030
10676660000,796
10676670000,1654
10676680000,294
10676690000,1316
10676700000,326
10676710000,563
10676720000,767
10676730000,455
10676740000,1079
10676750000,1724
10676780000,2205
10676800000,1507
10676810000,2228
10676820000,2099
10676830000,2506
10676840000,2437
10676850000,352
10676860000,315
10676870000,803
10676880000,211
10676890000,411
10676900000,536
10676910000,136
10676920000,535
10676930000,1455
10676940000,2354
10676950000,1876
10676960000,1779
10676970000,1800
10676980000,1706
10676990000,1632
10677000000,1488
10677010000,1360
10677020000,1360
10677030000,1308
10677040000,1274
10677050000,1844
10677060000,1792
10677070000,1706
10677090000,1288
10677110000,1972
10677120000,1482
10677130000,1319
10677140000,1315
10677152000,2037
10677153000,1934
10677160000,2039
10677170000,2193
10677182000,2099
10677184000,4897
10677185000,2665
10677186000,1823
10677188000,5203
10677200000,1707
10677210000,2386
10677220000,1717
10677230000,3171
10677240000,1313
10677250000,3432
10677270000,2953
10677280000,2586
10677290000,4081
10677300000,2656
10677310000,3187
10677320000,2632
10677330000,2189
10677340000,2755
10677350000,3009
10677360000,2043
10677370000,2737
10677380000,4184
10677390000,3864
10677400000,3356
10677410000,3428
10677420000,3861
10677430000,3858
10677440000,4069
10677450000,4059
10677460000,3961
10677470000,4143
10677480000,3926
10677490000,2681
10677500000,3212
10677510000,3337
10677520000,3522
10677530000,2933
10677540000,2995
10677550000,3214
10677560000,3370
10677570000,3342
10677580000,3571
10677610000,3714
10677620000,3930
10677630000,5160
10677640000,2878
10677650000,3198
10677660000,3286
10677670000,2640
10677680000,2873
10677690000,2373
10677700000,3146
10677710000,2675
10677740000,1609
10677750000,2619
10677760000,2213
10677770000,3540
10677780000,2760
10677790000,2690
10677800000,2577
10677810000,3486
10677820000,2979
10677830000,3011
10677860000,3016
10677870000,3020
10677880000,2930
10677890000,1912
10677900000,1207
10677920000,697
10677930000,1046
10677940000,514
10677950000,679
10677960000,1089
10677970000,2341
