"MB_CODE16","value"
10511200000,44376
10511210000,53502
10511220000,45133
10511230000,61335
10511240000,64752
10511250000,61211
10511260000,42417
10511270000,43729
10511280000,47919
10511290000,50754
10511300000,50600
10511310000,48866
10511320000,48433
10511330000,51282
10511341000,47317
10511343000,48655
10511350000,53313
10511360000,53349
10511372000,54398
10511373000,50251
10511380000,57106
10511390000,61086
10511400000,61913
10511410000,71851
10511420000,71887
10511430000,64492
10511441000,65244
10511450000,65938
10511460000,65727
10511471000,63286
10511472000,66627
10511480000,61236
10511490000,64141
10511500000,61837
10511511000,59788
10511512000,60096
10511520000,60500
10511531000,49099
10511532000,62476
10511542000,67927
10511543000,71033
10511544000,67421
10511551000,75165
10511552000,70759
10511553000,69864
10511561000,54432
10511562000,65058
10511563000,56038
10511570000,67037
10511591000,60337
10511600000,59705
10511610000,61208
10511620000,54500
10511630000,55395
10511640000,60896
10511650000,66077
10511660000,64706
10511670000,67127
10511680000,64441
10511690000,67737
10511701000,65306
10511730000,67419
10511740000,68720
10511750000,61677
10511760000,65078
10511770000,65558
10511780000,66360
10511790000,70263
10511830000,75474
10511870000,59388
10511880000,64193
10511910000,63925
10511920000,69861
10511930000,71946
10511940000,71156
10511951000,69028
10511952000,73452
10511960000,47323
10511970000,58780
10511980000,60819
10512010000,61395
10512020000,62006
10512030000,54406
10512040000,58017
10512050000,61747
10512060000,73799
10512070000,70056
10512080000,66917
10512090000,74382
10512100000,73729
10512110000,71375
10512120000,78610
10512130000,65338
10512140000,71252
10512150000,70773
10512160000,71641
10512171000,68097
10512172000,71587
10512180000,65202
10512190000,56559
10512200000,68996
10512210000,64361
10512220000,63725
10512230000,78649
10512240000,67508
10512250000,58785
10512260000,68732
10512270000,67398
10512280000,57334
10512290000,40619
10512301000,71925
10512302000,90998
10512304000,79147
10512305000,70455
10512306000,67859
10512330000,69946
10512360000,35200
10512371000,36152
10512383000,34286
10512390000,40500
10512400000,34683
10512411000,33149
10512413000,35621
10512420000,31613
10512431000,36138
10512432000,31468
10512440000,32338
10512461000,51303
10512463000,48414
10512471000,36239
10512472000,36609
10512490000,37892
10512500000,36841
10512510000,41374
10512520000,34582
10512530000,35157
10512540000,36523
10512550000,38047
10512560000,45549
10512570000,38044
10512580000,38637
10512590000,40740
10512600000,48812
10512610000,37725
10512620000,41222
10512630000,44138
10512640000,46433
10512651000,51256
10512652000,37164
10512660000,33823
10512671000,35317
10512672000,39319
10512681000,30038
10512682000,25011
10512690000,36367
10512701000,29911
10512740000,33261
10512750000,28894
10512760000,32095
10512770000,39161
10512780000,34201
10512790000,35044
10512800000,34921
10512810000,29157
10512820000,29647
10512831000,31305
10512832000,31817
10512841000,32715
10512842000,31259
10512851000,34534
10512852000,33966
10512853000,33460
10512860000,31313
10512890000,34423
10512910000,36725
10512920000,39105
10512930000,27119
10512940000,28588
10512960000,26974
10512970000,27573
10512980000,29379
10512990000,26776
10513000000,26628
10513010000,26254
10513020000,29029
10513031000,28965
10513032000,30407
10513033000,32465
10513040000,30187
10513051000,29522
10513052000,28108
10513053000,29643
10513054000,30675
10513060000,27048
10513070000,27263
10513080000,30518
10513090000,29846
10513100000,25281
10513110000,24086
10513120000,26645
10513130000,26618
10513140000,27520
10513150000,27501
10513160000,24606
10513170000,30507
10513180000,30069
10513190000,28240
10513200000,30288
10513210000,28706
10513220000,28924
10513230000,29511
10513241000,28877
10513242000,31407
10513250000,24323
10513260000,28518
10513270000,28356
10513290000,23936
10513300000,25989
10513310000,23937
10513320000,23112
10513330000,22782
10513340000,31841
10513350000,33670
10513360000,35887
10513370000,37905
10513380000,39243
10513390000,36544
10513400000,37873
10513410000,32858
10513450000,36244
10513460000,36534
10513490000,34205
10513500000,30513
10513510000,30679
10513520000,29965
10513530000,30472
10513540000,31992
10513550000,30288
10513560000,32733
10513570000,30523
10513580000,32296
10513590000,32599
10513600000,37548
10513610000,32584
10513620000,31215
10513630000,30229
10513650000,31899
10513660000,32716
10513670000,36357
10513680000,33313
10513690000,32546
10513720000,30587
10513730000,32317
10513740000,30519
10513750000,29106
10513760000,30917
10513770000,29530
10513781000,30295
10513782000,29677
10513790000,30052
10513800000,28839
10513810000,30924
10513820000,30935
10513841000,29233
10513850000,29212
10513860000,28871
10513870000,24940
10513880000,23428
10513890000,23612
10513900000,24181
10513910000,24084
10513921000,26078
10513922000,28103
10513940000,26972
10513950000,29190
10513970000,30610
10514010000,31505
10514020000,32548
10514030000,30258
10514040000,31352
10514060000,26940
10514070000,31568
10514080000,28891
10514090000,29833
10514120000,31654
10514130000,29498
10514140000,29810
10514180000,29609
10514210000,29526
10514220000,27764
10514230000,30505
10514240000,28016
10514250000,29474
10514260000,26845
10514270000,28706
10514280000,29219
10514290000,30056
10514300000,25702
10514310000,25495
10514320000,26489
10514330000,24749
10514340000,25530
10514350000,25932
10514360000,28365
10514370000,28635
10514380000,23639
10514390000,25104
10514400000,24038
10514440000,26057
10514450000,24205
10514460000,25466
10514470000,22496
10514480000,19590
10514500000,22872
10514510000,25950
10514520000,22196
10514530000,20887
10514540000,22233
10514550000,23321
10514560000,25588
10514570000,25167
10514580000,21668
10514590000,20648
10514600000,21909
10514610000,21167
10514620000,19957
10514630000,22113
10514640000,15358
10514651000,21173
10514652000,23735
10514670000,21855
10514680000,19807
10514690000,20724
10514700000,22853
10514710000,22013
10514720000,21579
10514730000,24313
10514740000,23619
10514750000,17177
10514760000,16869
10514770000,20879
10514780000,20019
10514790000,18175
10514800000,18846
10514810000,18203
10514820000,15980
10514830000,20882
10514840000,20611
10514880000,16305
10514890000,17743
10514900000,17138
10514920000,15521
10514930000,21596
10514940000,19036
10514950000,20708
10514960000,22086
10514970000,17698
10514980000,14953
10514990000,22774
10515000000,20960
10515010000,23942
10515020000,20446
10515030000,22740
10515040000,20690
10515062000,19921
10515070000,21604
10515080000,22708
10515090000,20795
10515110000,19739
10515160000,18490
10515170000,20111
10515180000,19484
10515190000,16322
10515220000,22919
10515230000,19727
10515240000,20899
10515250000,18243
10515260000,22553
10515270000,17634
10515280000,21018
10515290000,19299
10515300000,18432
10515310000,19793
10515320000,20723
10515330000,21759
10515340000,22309
10515350000,23494
10515360000,23601
10515380000,22716
10515400000,19027
10515410000,20684
10515420000,22584
10515430000,25343
10515440000,24543
10515450000,26030
10515460000,27105
10515470000,25855
10515480000,22853
10515490000,25094
10515500000,26570
10515510000,24959
10515520000,23712
10515530000,22057
10515540000,23047
10515550000,23757
10515570000,19063
10515581000,20762
10515610000,23261
10515650000,25844
10515661000,25662
10515662000,24926
10515663000,30031
10515664000,25348
10515670000,25891
10515681000,26450
10515683000,27560
10515684000,27170
10515690000,26165
10515710000,23928
10515720000,26045
10515730000,29297
10515740000,26295
10515760000,24875
10515770000,24487
10515780000,27220
10515790000,27518
10515800000,29412
10515810000,27549
10515820000,24702
10515830000,25757
10515840000,26615
10515850000,26334
10515860000,25897
10515870000,27196
10515880000,26597
10515890000,27460
10515901000,27739
10515902000,27794
10515904000,27989
10515905000,28425
10515906000,28268
10515907000,28749
10515908000,29364
10515910000,30367
10515920000,27229
10515930000,27142
10515940000,32922
10515950000,44237
10515960000,36658
10515970000,29075
10515980000,29790
10515990000,32597
10516000000,35169
10516010000,45282
10516020000,39320
10516030000,37966
10516040000,39166
10516050000,25295
10516060000,38098
10516070000,38345
10516080000,35028
10516090000,42657
10516100000,37660
10516110000,25927
10516121000,26124
10516122000,32217
10516123000,31578
10516130000,30166
10516140000,29462
10516150000,32563
10516160000,31392
10516170000,28521
10516180000,35788
10516190000,33091
10516200000,30047
10516211000,25103
10516212000,30777
10516213000,39070
10516214000,30219
10516215000,37998
10516220000,36668
10516230000,36285
10516240000,40887
10516250000,60694
10516260000,47040
10516280000,55318
10516290000,56634
10516301000,48456
10516302000,52171
10516303000,49789
10516304000,49624
10516310000,50718
10516320000,51809
10516330000,53956
10516340000,42271
10516350000,52798
10516360000,57896
10516370000,58351
10516410000,68000
10516420000,68928
10516430000,62192
10516440000,64003
10516450000,69642
10516461000,63433
10516462000,75409
10516470000,72351
10516480000,70132
10516490000,47469
10516510000,75648
10516520000,68410
10516530000,66376
10516540000,76817
10516550000,76803
10516561000,80771
10516562000,69220
10516580000,79214
10516590000,78363
10516601000,77491
10516602000,77935
10516603000,94767
10516611000,59651
10516613000,49987
10516614000,65365
10516615000,63120
10516616000,52555
10516621000,68556
10516622000,76662
10516631000,30676
10516632000,29381
10516640000,27005
10516650000,43774
10516660000,43139
10516671000,42615
10516673000,44181
10516680000,22250
10516690000,24689
10516700000,14499
10516710000,20863
10516720000,21257
10516750000,20287
10516760000,45229
10516770000,42536
10516780000,37305
10516790000,40422
10516820000,50177
10516830000,57178
10516840000,26411
10516850000,19107
10516860000,31485
10516870000,29054
10516881000,28164
10516882000,32437
10516892000,28942
10516911000,24320
10516912000,21552
10516920000,21545
10523890000,15094
10523900000,15869
10523910000,15348
10523920000,15295
10523930000,13560
10523940000,7063
10523950000,15499
10523960000,8252
10523970000,15071
10523980000,7632
10523990000,15178
10524000000,15008
10524010000,10893
10524020000,14892
10524030000,14403
10524040000,7638
10524050000,14720
10524060000,10468
10524070000,14948
10524080000,12807
10524090000,12081
10524100000,9025
10524110000,12883
10524120000,10287
10524130000,6485
10524140000,10263
10524150000,8276
10524160000,8863
10524170000,9054
10524180000,49420
10524190000,61347
10524200000,31641
10524210000,32696
10524220000,14885
10524230000,6492
10524240000,5751
10524250000,8037
10524260000,7724
10524270000,8761
10524280000,8306
10524290000,10158
10524300000,13441
10524310000,11390
10524320000,13299
10524330000,13741
10524341000,8735
10524342000,8383
10524343000,9125
10524350000,8597
10524360000,11249
10524370000,13928
10524380000,14076
10524390000,14036
10524400000,14756
10524410000,13981
10524420000,12093
10524430000,12523
10524450000,14612
10524482000,14857
10524490000,14286
10524500000,8772
10524510000,8789
10524520000,9373
10524530000,9223
10524540000,9871
10524550000,9751
10524560000,9574
10524570000,10204
10524580000,9725
10524590000,10277
10524600000,9851
10524610000,14036
10524620000,14041
10524630000,12733
10524640000,12494
10524650000,13187
10524660000,13115
10524670000,14742
10524680000,14696
10524690000,14225
10524700000,13579
10524710000,12805
10524720000,14214
10524730000,14058
10524740000,15025
10524750000,14845
10524761000,14651
10524762000,14347
10524770000,14169
10524780000,15160
10524790000,9997
10524810000,9689
10524820000,9812
10524860000,10404
10524870000,10006
10524880000,10269
10524900000,10247
10524920000,9806
10524930000,10327
10524940000,10407
10524950000,10891
10524960000,10027
10524980000,12351
10524990000,13272
10525000000,12707
10525010000,12849
10525020000,13116
10525030000,14647
10525041000,13804
10525042000,12804
10525050000,14516
10525060000,14317
10525070000,12713
10525080000,12601
10525090000,13235
10525100000,13046
10525110000,13779
10525120000,13707
10525130000,12156
10525140000,10671
10525150000,12794
10525160000,12784
10525170000,10958
10525180000,12756
10525190000,9592
10525200000,11607
10525210000,9862
10525220000,10321
10525230000,8890
10525240000,11318
10525250000,8932
10525260000,8473
10525270000,9704
10525280000,11327
10525290000,10662
10525300000,9762
10525310000,13164
10525320000,12581
10525330000,12317
10525340000,9332
10525350000,10409
10525390000,10448
10525400000,11148
10525410000,9419
10525420000,9593
10525430000,9170
10525440000,8779
10525450000,7163
10525461000,8908
10525462000,8012
10525470000,6394
10525490000,6107
10525500000,8125
10525510000,6292
10525520000,8738
10525530000,8433
10525540000,10574
10525550000,6477
10525560000,7040
10525571000,7659
10525572000,7165
10525591000,6361
10525600000,5888
10525610000,7355
10525620000,6623
10525630000,8379
10525640000,9202
10525650000,9268
10525660000,12101
10525670000,10999
10525680000,9185
10525710000,8602
10525720000,10087
10525730000,13276
10525740000,13400
10525750000,9498
10525760000,13872
10525770000,13972
10525780000,13842
10525790000,14208
10525800000,13333
10525810000,13108
10525820000,14499
10525830000,14468
10525840000,14479
10525850000,14309
10525860000,13441
10525870000,13268
10525880000,14292
10525890000,13294
10525901000,13967
10525902000,14100
10525910000,14167
10525920000,14214
10525930000,13529
10525940000,13867
10525950000,13846
10525960000,14112
10525970000,14008
10525980000,14075
10525990000,14435
10526000000,13029
10526010000,11201
10526020000,13903
10526030000,15236
10526040000,14446
10526050000,14612
10526060000,15177
10526070000,15005
10526130000,14824
10526140000,14273
10526150000,18976
10526160000,15022
10526170000,14644
10526180000,17883
10526190000,15491
10526200000,14468
10526210000,15271
10526220000,16807
10526231000,19913
10526232000,28365
10526240000,28745
10526250000,26742
10526271000,14899
10526272000,15504
10526273000,14761
10526280000,14795
10526290000,15463
10526300000,15096
10526312000,45456
10526313000,33963
10526314000,29183
10526320000,27001
10526330000,18612
10526350000,16192
10526360000,15596
10526370000,33645
10526400000,15291
10526410000,25146
10526440000,15099
10526450000,15274
10526461000,14130
10526462000,14210
10526463000,13984
10526492000,14847
10526510000,13137
10526521000,14308
10526522000,14185
10526530000,13124
10526541000,14065
10526542000,14239
10526550000,14123
10526560000,13832
10526570000,14696
10526580000,14811
10526590000,14750
10526612000,14838
10526620000,15169
10526630000,15494
10526640000,14712
10526650000,14969
10526660000,14988
10526670000,14839
10526680000,15318
10526690000,15482
10526700000,16426
10526710000,15531
10526720000,15350
10526730000,15564
10526740000,40250
10526750000,16603
10526760000,16781
10526770000,23943
10526780000,18354
10526790000,40471
10526800000,19608
10526810000,28567
10526820000,53516
10526830000,16518
10526840000,19269
10526860000,19946
10526880000,17021
10526890000,31571
10526900000,15606
10526911000,65794
10526912000,65420
10526920000,63544
10526930000,52274
10526940000,20116
10526950000,50300
10526960000,62085
10526970000,54296
10526980000,15389
10526990000,45599
10527020000,15305
10527050000,15395
10527060000,15194
10527070000,15424
10527080000,15495
10527090000,16722
10527100000,16602
10527110000,16184
10527120000,15308
10527130000,15051
10527151000,15048
10527152000,14837
10527160000,15245
10527170000,15448
10527180000,15078
10527190000,15204
10527200000,15310
10527210000,15045
10527220000,14775
10527230000,14932
10527240000,14876
10527250000,14624
10527260000,15156
10527270000,14931
10527280000,15491
10527290000,15722
10527300000,15085
10527310000,14712
10527320000,14789
10527330000,15293
10527340000,14673
10527350000,14553
10527360000,14584
10527370000,14187
10527380000,13496
10527390000,13459
10527400000,13948
10527410000,14350
10527420000,14964
10527430000,15089
10527440000,14871
10527470000,14331
10527480000,13867
10527490000,13540
10527500000,13576
10527510000,13480
10527530000,12003
10527540000,12806
10527550000,11758
10527560000,12242
10527570000,6822
10527580000,8049
10527590000,13756
10527600000,13916
10527610000,13528
10527620000,13840
10527630000,14637
10527640000,15089
10527650000,14872
10527660000,14614
10527670000,15196
10527680000,15058
10527690000,14112
10527700000,14365
10527710000,13852
10527720000,8730
10527730000,10145
10527740000,8599
10527750000,13733
10527760000,13785
10527771000,15161
10527772000,15135
10527773000,15069
10527774000,15094
10527780000,14026
10527790000,4270
10527800000,13784
10527810000,13858
10527820000,35833
10557241000,64822
10557242000,80459
10557250000,84372
10557260000,67969
10557270000,63034
10557280000,101452
10557290000,56144
10557300000,101759
10557310000,114148
10557320000,101401
10557330000,102697
10557340000,100195
10557360000,97729
10557370000,75976
10557380000,83392
10557390000,77195
10557400000,60087
10557410000,89157
10557430000,26603
10557440000,24976
10557470000,66210
10557480000,83897
10557490000,77023
10557500000,79962
10557510000,101344
10557520000,99717
10557530000,81091
10557540000,90955
10557550000,93443
10557560000,79693
10557570000,81308
10557590000,82820
10557600000,74290
10557610000,64376
10557620000,98489
10557630000,96610
10557640000,93403
10557650000,86351
10557660000,94138
10557670000,90362
10557680000,92040
10557690000,26133
10557701000,142785
10557702000,182611
10557703000,185290
10557710000,101566
10557720000,100372
10557740000,84123
10557750000,101849
10557760000,98758
10557770000,97711
10557780000,94806
10557790000,72072
10557810000,88867
10557820000,102245
10557830000,101956
10557841000,76140
10557850000,75866
10557860000,75927
10557870000,82003
10557881000,102370
10557882000,103044
10557911000,103619
10557912000,103844
10557913000,104542
10557914000,102988
10557920000,81245
10557930000,92875
10557940000,85593
10557950000,100460
10557960000,69237
10557970000,7434
10557980000,9292
10557990000,10205
10558000000,11150
10558010000,80324
10558020000,81504
10558030000,76509
10558050000,15867
10558060000,23472
10558080000,93516
10558090000,79245
10558101000,97932
10558102000,99152
10558110000,100847
10558120000,98443
10558130000,92046
10558140000,48775
10558150000,38380
10558160000,41796
10558170000,27569
10558180000,38117
10558200000,12688
10558220000,15308
10558230000,63954
10558240000,103927
10558251000,101984
10558252000,101488
10558271000,84320
10558272000,83424
10558280000,9222
10558290000,13496
10558300000,106438
10558310000,74591
10558321000,50643
10558322000,26888
10558330000,8766
10558340000,8880
10558350000,8858
10558360000,8478
10558370000,11114
10558380000,65501
10558390000,41642
10558400000,21946
10558410000,10588
10558420000,7985
10558430000,9006
10558441000,62942
10558442000,62606
10558450000,91994
10558460000,16041
10558480000,59401
10558491000,65719
10558492000,74248
10558500000,51659
10558510000,18388
10558520000,52691
10558540000,48164
10558550000,73604
10558570000,79725
10558580000,56461
10558590000,99974
10558600000,62719
10558610000,14172
10558620000,26897
10558630000,57082
10558640000,64803
10558650000,61733
10558660000,60912
10558670000,65611
10558681000,128573
10558682000,108903
10558690000,74216
10558700000,92270
10558710000,48540
10558721000,74395
10558722000,68454
10558723000,74239
10558730000,97044
10558740000,96897
10558750000,38546
10558760000,65710
10558770000,14372
10558780000,80491
10558810000,99442
10558821000,90318
10558822000,85538
10558823000,85719
10558824000,85568
10558830000,56229
10558840000,125988
10558850000,66714
10558860000,100265
10558870000,64652
10558880000,58069
10558890000,94383
10558900000,80772
10558911000,145074
10558912000,105099
10558930000,84922
10558940000,95782
10558951000,102800
10558952000,104362
10558960000,104867
10558980000,101067
10558990000,80975
10559000000,68263
10559010000,75731
10559020000,83457
10559030000,70851
10559040000,71087
10559050000,79067
10559060000,80712
10559080000,82875
10559090000,85272
10559100000,82268
10559110000,54179
10559120000,89457
10559130000,66847
10559140000,51614
10559150000,70080
10559160000,98982
10559170000,102854
10559190000,101393
10559200000,95873
10559210000,97894
10559220000,93988
10559240000,93471
10559250000,90480
10559260000,92058
10559270000,95958
10559280000,98275
10559290000,84427
10559311000,104955
10559312000,102470
10559320000,67960
10559340000,100863
10559350000,99199
10559360000,97313
10559370000,80547
10559381000,75581
10559382000,74089
10559390000,68212
10559400000,85955
10559411000,89398
10559412000,78784
10559421000,184045
10559430000,96625
10559440000,62074
10559450000,55506
10559460000,63889
10559480000,71484
10559500000,74837
10559510000,74817
10559520000,84098
10559530000,89587
10559541000,85683
10559550000,79892
10559560000,84088
10559570000,81840
10559580000,74412
10559590000,76462
10559600000,41682
10559610000,68440
10559620000,67807
10559630000,65944
10559640000,62903
10559650000,63926
10559660000,58768
10559670000,65122
10559680000,62803
10559690000,67471
10559700000,73457
10559710000,74620
10559720000,15825
10559741000,83257
10559750000,82478
10559760000,73598
10559770000,62930
10559780000,74232
10559790000,66553
10559800000,19428
10559810000,52886
10559830000,100199
10559840000,103444
10559850000,100822
10559860000,101156
10559870000,88699
10559880000,100126
10559900000,91108
10559910000,71126
10559920000,92053
10559930000,90673
10559940000,97174
10559950000,94103
10559970000,98488
10559991000,97016
10559992000,98426
10560000000,99589
10560010000,103183
10560020000,101298
10560030000,140295
10560040000,84195
10560050000,82574
10560060000,67133
10560091000,93942
10560092000,93702
10560100000,95561
10560111000,93285
10560120000,100776
10560130000,98813
10560140000,97712
10560150000,93384
10560161000,87910
10560162000,85181
10560170000,85802
10560190000,174106
10560200000,53063
10560210000,59398
10560220000,102694
10560232000,101906
10560241000,104619
10560242000,104074
10560245000,102737
10560262000,102546
10560263000,102614
10560271000,101078
10560272000,102283
10560280000,101304
10560290000,102037
10560300000,138773
10560310000,101780
10560320000,95168
10560330000,81746
10560340000,76153
10560350000,76999
10560360000,70558
10560370000,69335
10560380000,99027
10560391000,69872
10560392000,76275
10560410000,141736
10560420000,80762
10560430000,63176
10560470000,92980
10560480000,83530
10560490000,86383
10560501000,88547
10560502000,82677
10560503000,88161
10560511000,82477
10560520000,80865
10560530000,82134
10560540000,63968
10560550000,15941
10560570000,56780
10560580000,60628
10560590000,62224
10560600000,68660
10560620000,71948
10560630000,75702
10560640000,66048
10560650000,18973
10560660000,61793
10560670000,40783
10560680000,73417
10560690000,69167
10560700000,70821
10560710000,72018
10560720000,71979
10560730000,64549
10560740000,65870
10560750000,65122
10560760000,28989
10560770000,14882
10560780000,15901
10560790000,17434
10560810000,80462
10560820000,90166
10560830000,91712
10560840000,83386
10560851000,76834
10560852000,78855
10560860000,43896
10560880000,96479
10560890000,100539
10560900000,99469
10560911000,93233
10560920000,76627
10560930000,87454
10560940000,87245
10560950000,19933
10560960000,83372
10560970000,73115
10560980000,98632
10561000000,97852
10561010000,96774
10561020000,93779
10561030000,96736
10561050000,101526
10561060000,101650
10561070000,101097
10561080000,100152
10561090000,102022
10561101000,101493
10561110000,92059
10561120000,86760
10561130000,90939
10561150000,89251
10561160000,96696
10561170000,96800
10561190000,97268
10561211000,82528
10561230000,73949
10561241000,92711
10561242000,91958
10561243000,91128
10561252000,97246
10561260000,95065
10561270000,90301
10561280000,92375
10561290000,94925
10561300000,93868
10561310000,101807
10561330000,89584
10561350000,90511
10561360000,177525
10561380000,171843
10561400000,70111
10561410000,74539
10561420000,75765
10561430000,78414
10561440000,101244
10561450000,101971
10561461000,97999
10561462000,101252
10561470000,96510
10561480000,96053
10561491000,103891
10561492000,104176
10561500000,100692
10561510000,99497
10561520000,105596
10561540000,103118
10561550000,101631
10561561000,102043
10561562000,102162
10561570000,52226
10561580000,64017
10561590000,51950
10561600000,59714
10561620000,99113
10561630000,96985
10561640000,101422
10561650000,101902
10561660000,103080
10561670000,104431
10561680000,65591
10561700000,67341
10561710000,77386
10561730000,71289
10561740000,85542
10561760000,131032
10561770000,104470
10561780000,57846
10561790000,73258
10561800000,80054
10561810000,80319
10561830000,81866
10561840000,80209
10561850000,81536
10561860000,73324
10561880000,69506
10561890000,71098
10561900000,69751
10561910000,67549
10561920000,68839
10561930000,70921
10561950000,71545
10561960000,71813
10561970000,82338
10561980000,76956
10561990000,90486
10562000000,95789
10562010000,85209
10562030000,83172
10562040000,84729
10562050000,83203
10562060000,69239
10562070000,17512
10562110000,56885
10562120000,62225
10562130000,64168
10562140000,68229
10562150000,69562
10562160000,54432
10562170000,69816
10562200000,33102
10562210000,65460
10562220000,61289
10562230000,75257
10562240000,64892
10562250000,68934
10562270000,70268
10562280000,70727
10562290000,64104
10562300000,67548
10562310000,14874
10562320000,16409
10562330000,89198
10562350000,82676
10562361000,84748
10562390000,54291
10562400000,67077
10562410000,64803
10562420000,69166
10562430000,41096
10562440000,98029
10562450000,84832
10562460000,76385
10562470000,73166
10562480000,85222
10562491000,78220
10562492000,76480
10562500000,74815
10562520000,102075
10562530000,100992
10562550000,101393
10562560000,99648
10562571000,96842
10562572000,90998
10562580000,101312
10562590000,97568
10562600000,87667
10562610000,85441
10562620000,93483
10562630000,94763
10562640000,98122
10562660000,98618
10562670000,95825
10562680000,93488
10562690000,96020
10562700000,98139
10562710000,99534
10562720000,95777
10562730000,99305
10562740000,101420
10562750000,101221
10562760000,93143
10562780000,94749
10562790000,93432
10562800000,91079
10562820000,93219
10562830000,93324
10562840000,86897
10562851000,86979
10562852000,86375
10562860000,75884
10562870000,84689
10562881000,94626
10562882000,92235
10562890000,92151
10562910000,95907
10562920000,94740
10562930000,95919
10562940000,98403
10562950000,85850
10562960000,86245
10562970000,86364
10562980000,84858
10562990000,76962
10563001000,65197
10563010000,66832
10563020000,65507
10563030000,73710
10563040000,103379
10563050000,86455
10563060000,203195
10563071000,101374
10563072000,102704
10563080000,96326
10563100000,100207
10563110000,99406
10563121000,100865
10563122000,100970
10563130000,101984
10563141000,101081
10563142000,103098
10563150000,104698
10563170000,102518
10563190000,102166
10563200000,102086
10563210000,101348
10563221000,101996
10563222000,100515
10563230000,57182
10563250000,104041
10563260000,67124
10563270000,100371
10563280000,103144
10563290000,99773
10563300000,102806
10563312000,104162
10563320000,104561
10563340000,103323
10563350000,101497
10563362000,62171
10563370000,90300
10563380000,134474
10563390000,152742
10563400000,122736
10563410000,116639
10563420000,79865
10563430000,66288
10563440000,51492
10563450000,80570
10563460000,65272
10563470000,60818
10563480000,57750
10563490000,53595
10563500000,86852
10563510000,83176
10563520000,77169
10563540000,69373
10563550000,78905
10563570000,69107
10563580000,68139
10563590000,67347
10563600000,68584
10563610000,79417
10563630000,72630
10563640000,71919
10563650000,75878
10563660000,79302
10563670000,84319
10563690000,76804
10563700000,84171
10563710000,85695
10563720000,91999
10563730000,83781
10563740000,83906
10563750000,83131
10563770000,59843
10563780000,56392
10563790000,55632
10563800000,60057
10563810000,64939
10563820000,65383
10563830000,69127
10563840000,69368
10563850000,70314
10563870000,63232
10563880000,52137
10563940000,65526
10563950000,39740
10563960000,59792
10563970000,68808
10563980000,75490
10563990000,58165
10564000000,16054
10564010000,32508
10564020000,81388
10564030000,73075
10564040000,66216
10564050000,23107
10564060000,15696
10564070000,78069
10564080000,88940
10564111000,81516
10564130000,24234
10564140000,61530
10564160000,99555
10564170000,101754
10564190000,96487
10564200000,97416
10564231000,85794
10564232000,84203
10564240000,73071
10564250000,76206
10564260000,88437
10564270000,97892
10564280000,99086
10564290000,99417
10564300000,100663
10564310000,98812
10564320000,92462
10564340000,97556
10564350000,91924
10564360000,97694
10564371000,99044
10564372000,99147
10564380000,98520
10564390000,101108
10564400000,101722
10564410000,103291
10564420000,100721
10564441000,79780
10564442000,79512
10564450000,88531
10564470000,95405
10564480000,89954
10564490000,92901
10564500000,96482
10564510000,96967
10564520000,90623
10564530000,95941
10564541000,84553
10564542000,84017
10564550000,85541
10564570000,96000
10564580000,93906
10564590000,93339
10564600000,91201
10564610000,94545
10564620000,95346
10564630000,82203
10564640000,89848
10564650000,84542
10564671000,130528
10564672000,96274
10564680000,67284
10564700000,64209
10564710000,74825
10564720000,75602
10564730000,75284
10564740000,83736
10564750000,94852
10564760000,98449
10564770000,98512
10564780000,99637
10564790000,95615
10564800000,88490
10564810000,96372
10564820000,96592
10564830000,86546
10564851000,85681
10564852000,86070
10564853000,89944
10564854000,86115
10564860000,86301
10564870000,212556
10564880000,102123
10564890000,100921
10564900000,100470
10564910000,104319
10564931000,104624
10564932000,105126
10564940000,101501
10564951000,103324
10564960000,102265
10564970000,102182
10564980000,101030
10565000000,101353
10565010000,71301
10565020000,84804
10565030000,83907
10565040000,83808
10565050000,66026
10565060000,67250
10565070000,76517
10565080000,15407
10565090000,50096
10565100000,100336
10565110000,100074
10565120000,104059
10565130000,101908
10565140000,60587
10565150000,54411
10565160000,53726
10565170000,56225
10565190000,64172
10565200000,65770
10565220000,61730
10565230000,94827
10565240000,103867
10565250000,103272
10565260000,103297
10565280000,99401
10565290000,82305
10565300000,69121
10565320000,143864
10565330000,70864
10565340000,63954
10565350000,71523
10565360000,51500
10565370000,58488
10565380000,63758
10565390000,61492
10565420000,76984
10565430000,71072
10565440000,68021
10565450000,69156
10565460000,71497
10565470000,81425
10565480000,69556
10565490000,68803
10565510000,69293
10565520000,79247
10565530000,79226
10565540000,85660
10565550000,91443
10565560000,89745
10565580000,81286
10565590000,84337
10565600000,82145
10565610000,82026
10565620000,89146
10565630000,86611
10565640000,89323
10565660000,84203
10565670000,75216
10565680000,58018
10565690000,62675
10565700000,62966
10565710000,68464
10565720000,72021
10565730000,69739
10565740000,73430
10565750000,78433
10565760000,76474
10565770000,75383
10565780000,78822
10565790000,66190
10565800000,10228
10565810000,12516
10565820000,10029
10565840000,63111
10565850000,59498
10565880000,47574
10565890000,56437
10565900000,68429
10565940000,67081
10565950000,63363
10565970000,73184
10565990000,76631
10566000000,69374
10566010000,65338
10566020000,16390
10566030000,83486
10566050000,88948
10566060000,80106
10566070000,95374
10566080000,90325
10566090000,86105
10566100000,82823
10566120000,77666
10566140000,52999
10566160000,69557
10566170000,87522
