"MB_CODE16","value"
10425260000,12484
10425270000,11277
10425280000,10140
10425290000,7697
10425300000,6154
10425310000,7769
10425320000,6972
10425330000,8055
10425340000,7303
10425350000,7581
10425360000,12341
10425370000,15220
10425380000,15830
10425390000,18383
10425400000,11794
10425410000,18478
10425420000,17716
10425430000,11869
10425440000,12181
10425450000,18123
10425460000,17632
10425470000,15410
10425480000,14790
10425490000,12550
10425500000,16794
10425510000,18486
10425520000,14076
10425540000,11699
10425551000,12697
10425552000,14384
10425560000,13352
10425570000,14422
10425580000,12355
10425590000,29732
10425600000,41601
10425620000,47739
10425630000,34970
10425640000,41752
10425650000,41397
10425660000,53808
10425671000,21619
10425672000,26451
10425680000,20500
10425690000,19673
10425700000,16896
10425710000,20245
10425720000,14836
10425731000,7974
10425732000,18083
10425741000,19800
10425742000,18661
10425751000,17179
10425752000,7236
10425760000,19064
10425770000,12670
10425780000,10830
10425790000,6246
10425800000,6846
10425810000,12359
10425820000,6043
10425830000,12537
10425840000,8224
10425850000,8329
10425860000,8387
10425870000,11663
10425881000,13391
10425882000,18121
10425890000,8150
10425900000,63684
10425910000,53991
10425921000,53338
10425922000,54174
10425940000,61536
10425950000,37891
10425960000,39473
10425970000,29921
10425981000,76486
10425982000,77655
10425991000,64841
10426000000,55316
10426010000,43639
10426020000,48486
10426030000,33919
10426040000,22486
10426050000,14691
10426060000,12181
10426070000,5123
10426080000,21901
10426090000,6574
10426110000,55125
10426120000,6163
10426130000,21876
10426141000,16615
10426142000,23740
10426161000,8812
10426171000,8553
10426180000,8011
10426190000,5458
10426200000,7623
10426210000,7297
10426220000,7086
10426230000,8741
10426240000,8531
10426250000,5755
10426260000,8949
10426270000,7016
10426280000,5982
10426290000,8066
10426300000,34176
10426310000,6158
10426320000,10281
10426331000,22440
10426332000,20952
10426341000,8524
10426342000,11442
10426350000,10435
10426360000,28931
10426370000,27765
10426380000,33125
10426390000,13977
10426400000,15367
10426420000,52048
10426431000,10289
10426432000,11766
10426441000,9411
10426442000,9124
10426443000,7769
10426444000,10341
10426451000,14558
10426461000,13118
10426480000,19704
10426490000,33056
10426501000,27113
10426502000,27371
10426530000,808
10426540000,9296
10426562000,5203
10426570000,60008
10426580000,8219
10426590000,39901
10426600000,26539
10426610000,20919
10426620000,49039
10426630000,26636
10426640000,26917
10426650000,22603
10426661000,32434
10426662000,49409
10426670000,34733
10426680000,9900
10426690000,13535
10426700000,18585
10426710000,19697
10426720000,20908
10426740000,14135
10426750000,11551
10426760000,10494
10426770000,24132
10426780000,49335
10426790000,44336
10426800000,10659
10426810000,57235
10426820000,52616
10426840000,58788
10426850000,46140
10426860000,19729
10426870000,13059
10426880000,4252
10426890000,3671
10426900000,1657
10426910000,1812
10426920000,5354
10426930000,4739
10426941000,7221
10426942000,9910
10426951000,4447
10426952000,4118
10426960000,6692
10426970000,7535
10426980000,12514
10426990000,11386
10427000000,654
10427010000,901
10427020000,17809
10427030000,23025
10427040000,14730
10427060000,5033
10427070000,46135
10427081000,14418
10427082000,14051
10427090000,13526
10427100000,6125
10427110000,53718
10427120000,38105
10427130000,10582
10454980000,40943
10454990000,38242
10455000000,60212
10455010000,179904
10455020000,16874
10455030000,5590
10455040000,135122
10455050000,38267
10455060000,124185
10455070000,209369
10455080000,117986
10455090000,68640
10455100000,123101
10455110000,88397
10455120000,53699
10455130000,98026
10455140000,1948
10455150000,2516
10455160000,3126
10455170000,82304
10455180000,66875
10455190000,62856
10455200000,72379
10455210000,55886
10455220000,49619
10455240000,161705
10455250000,98083
10455260000,117857
10455270000,132221
10455280000,106990
10455290000,181388
10455300000,158199
10455330000,71191
10455340000,51082
10455350000,104944
10455360000,104882
10455370000,103171
10455380000,316348
10455390000,345943
10455400000,308102
10455410000,110121
10455420000,186940
10455430000,228415
10455451000,362124
10455452000,223933
10455453000,226714
10455454000,358689
10455460000,391381
10455470000,179763
10455482000,232342
10455483000,319303
10455550000,131344
10455560000,134573
10455570000,134953
10455580000,143036
10455591000,147479
10455592000,201526
10455594000,148049
10455595000,216174
10455600000,139994
10455610000,122014
10455620000,92488
10455630000,91247
10455640000,54878
10455650000,92917
10455660000,102105
10455670000,94942
10455680000,89273
10455690000,132238
10455700000,90525
10455710000,110635
10455720000,189762
10455740000,154374
10455770000,244704
10455780000,185103
10455790000,179550
10455800000,202290
10455830000,230666
10455930000,120310
10455940000,80651
10455950000,90794
10455970000,44399
10455980000,91454
10455990000,44399
10456020000,3157
10456040000,4304
10456050000,41473
10456060000,33741
10456070000,55364
10456080000,40388
10456090000,31346
10456100000,1200
10456110000,32819
10456120000,44751
10456130000,36988
10456140000,51525
10456150000,38316
10456160000,1568
10456170000,35737
10456180000,43270
10456190000,9069
10456200000,11295
10456210000,101262
10456220000,67644
10456230000,50869
10456240000,57425
10456250000,102396
10456260000,49426
10456270000,48690
10456280000,7510
10456290000,89410
10456310000,66351
10456320000,74321
10456330000,80132
10456340000,120012
10456350000,99798
10456361000,100757
10456362000,103872
10456370000,67047
10456380000,104633
10456390000,64248
10456400000,44110
10456410000,42384
10456420000,134064
10456430000,137107
10456440000,61628
10456450000,66072
10456460000,142185
10456470000,75817
10456480000,176384
10456490000,147090
10456500000,135936
10456510000,129205
10456520000,97007
10456530000,220575
10456540000,177124
10456560000,246524
10456580000,141619
10456590000,106827
10456600000,162800
10456620000,122197
10456650000,239457
10456671000,254486
10456681000,253904
10456682000,231811
10456701000,152525
10456710000,87825
10456721000,222812
10456722000,221726
10456740000,112507
10456750000,122023
10456760000,53649
10456780000,14105
10456790000,45796
10456800000,43930
10456810000,129818
10456820000,58307
10456830000,56297
10456840000,27854
10456850000,59461
10456860000,110723
10456870000,13762
10456880000,40531
10456900000,246634
10456920000,224627
10456930000,162678
10456950000,225484
10456960000,287516
10456970000,211371
10457000000,181990
10457010000,80552
10457020000,91247
10457030000,105440
10457040000,131857
10457050000,131053
10457060000,106340
10457070000,132577
10457100000,78956
10457110000,88501
10457120000,81665
10457141000,44675
10457142000,64213
10457150000,63880
10457190000,89153
10457200000,96024
10457210000,130041
10457220000,71690
10457230000,83277
10457240000,88580
10457250000,91028
10457260000,41553
10457270000,32479
10457280000,63190
10457300000,87438
10457310000,81181
10457330000,89954
10457340000,78581
10457350000,84941
10457360000,65119
10457370000,62555
10457380000,35894
10457390000,66291
10457400000,54172
10457410000,41569
10457420000,60462
10457430000,53481
10457440000,17640
10457490000,24696
10457500000,39790
10457510000,27536
10457530000,40812
10457540000,29348
10457550000,25419
10457560000,30387
10457570000,28367
10457582000,45696
10457590000,21723
10457600000,18715
10457610000,24786
10457640000,7902
10457650000,6379
10457660000,4945
10457670000,6519
10457681000,38150
10457682000,12904
10457690000,9979
10457700000,11355
10457710000,3526
10457720000,4173
10457730000,18763
10457740000,6164
10457750000,12950
10457770000,4644
10457780000,16075
10457790000,10223
10457800000,11612
10457820000,8546
10457830000,8520
10457840000,12998
10457850000,10172
10457860000,13279
10457880000,46982
10457890000,40678
10457910000,16891
10457920000,48013
10457930000,49749
10457941000,53924
10457942000,65710
10457950000,46044
10457970000,46062
10457980000,30424
10457990000,43841
10458001000,29323
10458002000,30032
10458010000,72005
10458020000,53567
10458030000,181337
10458040000,74242
10458050000,48064
10458060000,10410
10458071000,10651
10458072000,13393
10458090000,49436
10458110000,10518
10458120000,33731
10458160000,90539
10458170000,137068
10458180000,66416
10458190000,78265
10458200000,88699
10458210000,92382
10458220000,169318
10458240000,121758
10458250000,73285
10458260000,64186
10458280000,72038
10458290000,230619
10458300000,193424
10458310000,185921
10458320000,106954
10458330000,175474
10458340000,120852
10458350000,83467
10458360000,228415
10458370000,201068
10458400000,60478
10458410000,60012
10458420000,80443
10458430000,70284
10458450000,172027
10458490000,69999
10458500000,109681
10458510000,148882
10458520000,285471
10458530000,173668
10458540000,267329
10458550000,246391
10458560000,282745
10458570000,261961
10458580000,245359
10458590000,253319
10458600000,259943
10458620000,240627
10458640000,86284
10458650000,148026
10458660000,84159
10458670000,88443
10458680000,82415
10458690000,70852
10458700000,84150
10458710000,65605
10458720000,51618
10458730000,64288
10458740000,71149
10458750000,85455
10458760000,151497
10458770000,211997
10458780000,76766
10458790000,76515
10458800000,78360
10458810000,81129
10458820000,81730
10458830000,71516
10458840000,86150
10458850000,82695
10458860000,89860
10458880000,99533
10458890000,88665
10458900000,84107
10458910000,84545
10458920000,77848
10458930000,80571
10458940000,83859
10458950000,86338
10458960000,85123
10458970000,82162
10458990000,85202
10459000000,79810
10459010000,286835
10459020000,266038
10459030000,237740
10459070000,147869
10459080000,259612
10459090000,88590
10459100000,96066
10459110000,84905
10459130000,91968
10459140000,84516
10459150000,85193
10459160000,89671
10459170000,87232
10459180000,78041
10459190000,116607
10459200000,95655
10459210000,97116
10459220000,89806
10459260000,106048
10459270000,115942
10459280000,112615
10459320000,158129
10459330000,108432
10459340000,147517
10459350000,96936
10459360000,150123
10459370000,145646
10459380000,143368
10459390000,142716
10459400000,140520
10459410000,91024
10459420000,94265
10459430000,90121
10459440000,92140
10459450000,106937
10459490000,131428
10459500000,89632
10459520000,127400
10459530000,97696
10459560000,6485
10459570000,6622
10459580000,89825
10461320000,64828
10461330000,86059
10461340000,67353
10461350000,107959
10461360000,77295
10461370000,104854
10461380000,78653
10461390000,80538
10461400000,71746
10461410000,101233
10461420000,67929
10461430000,81745
10461440000,95638
10461460000,85723
10461470000,78904
10461480000,79984
10461490000,45379
10461500000,98207
10461510000,99227
10461520000,76223
10461530000,72039
10461540000,111472
10461550000,160468
10461560000,105036
10461570000,84926
10461580000,95204
10461590000,121475
10461600000,116033
10461610000,170474
10461620000,124734
10461630000,83505
10461640000,83127
10461650000,135985
10461660000,84145
10461670000,68748
10461680000,90004
10461690000,191551
10461700000,188711
10461710000,1431
10461720000,151415
10461730000,122985
10461750000,71305
10461760000,334043
10461770000,125158
10461780000,76774
10461790000,91584
10461800000,94728
10461810000,36770
10461820000,92190
10461830000,132189
10461840000,91766
10461850000,145737
10461860000,146191
10461870000,146235
10461880000,54780
10461890000,288062
10461900000,161905
10461910000,76725
10461951000,59028
10461952000,38874
10461953000,39137
10461954000,77439
10461960000,45784
10461970000,105571
10461980000,90848
10461990000,98237
10462000000,134067
10462010000,24082
10462020000,18821
10462030000,20826
10462040000,11206
10462050000,199643
10462060000,23106
10462070000,23661
10462080000,85320
10462090000,101554
10462100000,111560
10462110000,82549
10462120000,84737
10462130000,91577
10462140000,52488
10462150000,99908
10462161000,247010
10462162000,166003
10462170000,167150
10462181000,168381
10462182000,214513
10462183000,232907
10462190000,144012
10462200000,106659
10462210000,21334
10462220000,151772
10462230000,142089
10462240000,257526
10462250000,192694
10462260000,74679
10462270000,118472
10462280000,251376
10462290000,327175
10462300000,335639
10462311000,369462
10462314000,342760
10462315000,340253
10462316000,383282
10462317000,367370
10462318000,338693
10462319000,373893
10462320000,258027
10462330000,249678
10462340000,165300
10462351000,173595
10462353000,182179
10462354000,208840
10462356000,179520
10462361000,345140
10462362000,203117
10462363000,176123
10462364000,359186
10462370000,118234
10462380000,72937
10462391000,125517
10462392000,144259
10462400000,120990
10462411000,81965
10462412000,121231
10462420000,58700
10462430000,13184
10462440000,9191
10462450000,152937
10462460000,147643
10462470000,16736
10462490000,159324
10462500000,24682
10462520000,47136
10462531000,176371
10462532000,228343
10462533000,237801
10462540000,114035
10462550000,68376
10462560000,110220
10462570000,116552
10462580000,129713
10462590000,111662
10462600000,160289
10462620000,272752
10462630000,235547
10462640000,123317
10462650000,164089
10462660000,205101
10462670000,178799
10462680000,156303
10462690000,82477
10462700000,91559
10462710000,24013
10462720000,33192
10462730000,20490
10462740000,234457
10462750000,125170
10462760000,77610
10462770000,70990
10462780000,66360
10462790000,20176
10462801000,17186
10462802000,9542
10462810000,9544
10462820000,38205
10462830000,88516
10462850000,68504
10462880000,18687
10462900000,20182
10462910000,294796
10462920000,262744
10462930000,384570
10462970000,249536
10462980000,254187
10462990000,21532
10463010000,20970
10463020000,34781
10463050000,301894
10463060000,334837
10463080000,21957
10463090000,178525
10463100000,21994
10463110000,59535
10463120000,47715
10463130000,129053
10463140000,150806
10463150000,134111
10463170000,276420
10463180000,220296
10463190000,193651
10463200000,147010
10463210000,112830
10463220000,171863
10463230000,114250
10463240000,114506
10463250000,222729
10463260000,134083
10463280000,145510
10463290000,246090
10463300000,322911
10463311000,78636
10463312000,151
10463320000,41712
10463340000,70187
10463350000,59429
10463360000,89150
10463370000,124718
10463390000,63235
10463410000,96895
10463420000,91090
10463430000,77317
10463440000,73848
10463450000,153184
10463460000,25489
10463470000,34680
10463480000,256403
10463490000,287770
10463500000,73947
10463510000,79693
10463520000,122949
10463530000,106894
10463540000,131946
10463550000,71679
10463560000,90183
10463570000,70091
10463580000,68765
10463590000,125664
10463600000,101476
10463610000,96983
10463620000,121192
10463630000,110960
10463640000,149422
10463650000,147887
10463660000,174963
10463670000,148899
10463680000,159443
10463690000,120201
10463700000,156596
10463710000,141763
10463730000,138572
10463740000,112500
10463750000,137178
10463771000,173895
10463772000,167564
10463780000,75161
10463790000,20747
10463800000,266604
10463810000,185641
10463820000,77935
10463830000,54009
10463840000,51625
10463850000,57338
10463860000,129533
10463871000,176283
10463872000,203053
10463880000,152336
10463890000,75165
10463900000,100250
10463910000,73076
10463920000,68508
10463930000,37184
10463940000,23954
10463950000,22441
10463961000,21995
10463962000,22338
10463970000,22764
10463980000,96803
10463991000,86061
10464001000,253992
10464002000,318575
10464003000,410396
10464004000,329020
10464011000,173943
10464012000,217755
10464013000,197261
10464014000,184375
10464021000,269827
10464022000,279077
10464024000,279828
10464025000,274609
10464030000,40457
10464040000,118505
10464060000,153271
10464070000,82281
10464080000,79908
10464090000,126281
10464100000,105743
10464110000,92402
10464120000,103807
10464131000,120116
10464132000,169950
10464133000,172969
10464140000,87851
10464151000,130181
10464152000,134158
10464161000,28238
10464162000,25455
10464163000,25208
10464170000,26867
10464180000,39867
10464190000,21960
10464200000,100615
10464210000,30275
10464220000,25928
10464231000,64391
10464232000,82597
10464234000,72666
10464235000,41819
10464236000,66714
10464237000,24708
10464241000,28209
10464242000,60858
10464243000,36579
10464244000,68976
10464251000,82951
10464252000,173176
10464253000,116806
10464254000,116375
10464255000,158475
10464256000,181983
10464257000,120729
10464262000,137706
10464263000,130188
10464264000,131938
10464270000,129727
10464280000,48215
10464290000,197210
10464310000,17916
10464330000,58909
10464340000,74029
10464350000,54067
10464370000,86845
10464380000,94168
10464390000,95195
10464400000,105170
10464410000,259856
10464421000,119381
10464430000,90268
10464440000,136729
10464450000,106231
10464460000,122255
10464470000,50104
10464480000,67103
10464491000,90264
10464492000,76490
10464493000,113813
10464494000,84668
10464495000,94382
10464496000,74097
10464500000,234747
10464512000,127283
10464513000,93304
10464520000,102165
10464530000,125598
10464540000,102352
10464550000,167395
10464561000,221054
10464562000,170416
10464564000,165591
10464570000,18462
10464580000,95493
10464590000,93287
10464600000,24030
10464610000,43734
10464620000,80599
10464630000,79344
10464640000,95406
10464660000,220420
10464680000,280885
10464690000,70181
10464700000,84380
10464710000,83330
10464720000,92861
10464730000,95394
10464741000,69244
10464743000,79157
10464750000,57476
10464761000,46416
10464762000,75303
10464770000,82165
10464780000,373145
10464790000,127714
10464800000,89165
10464810000,30264
10464820000,71432
10464830000,22118
10464840000,69875
10464860000,166107
10464870000,175937
10464880000,164487
10464890000,104556
10464900000,121267
10464910000,115190
10464920000,25056
10464930000,81483
10464940000,92962
10464960000,80043
10464970000,142115
10464980000,125293
10464990000,141954
10465000000,122638
10465020000,100167
10465030000,182973
10465040000,197338
10465050000,135476
10465060000,25394
10465070000,21396
10465080000,22435
10465090000,85529
10465100000,54476
10465110000,25280
10465120000,32508
10465130000,43276
10465140000,87070
10465150000,119459
10465160000,107938
10465180000,94715
10465190000,213427
10465200000,92031
10465210000,35670
10465220000,78298
10465240000,275344
10465250000,257219
10465260000,333324
10465270000,248926
10465280000,260030
10465290000,252847
10465300000,46697
10465310000,67619
10465320000,95422
10465330000,98190
10465340000,72752
10465350000,197956
10465360000,55287
10465380000,368873
10465401000,262953
10465420000,188120
10465430000,213555
10465440000,183671
10465450000,333211
10465461000,181222
10465471000,252274
10465472000,241333
10465480000,159159
10465490000,29314
10465500000,41683
10465510000,87855
10465520000,87286
10465530000,104616
10465540000,92692
10465550000,146427
10465560000,147378
10465570000,153036
10465580000,202438
10465610000,28820
10465620000,27486
10465630000,28878
10465642000,27721
10465643000,26229
10465650000,59639
10465670000,53291
10465680000,159756
10465690000,157783
10465701000,199155
10465702000,183634
10465710000,159763
10465720000,148648
10465750000,141120
10465770000,74334
10465780000,70773
10465800000,88920
10465810000,92779
10465820000,156262
10465830000,63328
10465840000,109137
10465850000,122119
10465860000,128089
10465870000,66896
10465880000,70745
10465890000,82730
10465900000,78681
10465910000,24729
10465920000,26598
10465930000,39895
10465940000,22557
10465950000,136587
10465960000,121179
10465970000,105648
10465980000,172971
10465991000,173492
10465992000,177714
10466000000,11295
10466010000,70517
10466020000,86744
10466030000,116559
10466040000,160216
10466050000,85080
10466060000,140907
10466070000,84179
10466080000,28258
10466090000,28413
10466100000,60059
10466110000,74775
10466120000,116368
10466130000,187690
10466140000,117819
10466150000,175154
10466160000,320879
10466170000,164585
10466190000,134325
10466200000,141509
10466220000,109111
10466230000,104631
10466250000,39378
10466260000,182035
10466270000,100667
10466280000,62970
10466290000,58842
10466300000,120388
10466320000,53681
10466330000,158461
10466340000,147654
10466350000,95610
10466360000,101635
10466380000,128974
10466390000,142829
10466410000,90905
10466420000,94361
10466430000,74006
10466440000,55745
10466450000,282065
10466460000,253099
10466470000,85161
10466480000,90202
10466490000,115380
10466500000,109087
10466510000,79208
10466520000,90614
10466542000,83675
10466560000,57472
10466570000,74096
10466580000,59176
10466590000,190350
10466600000,112451
10466610000,82143
10466620000,80040
10466650000,235220
10466660000,138898
10466670000,120504
10466680000,71751
10466690000,46368
10466700000,17830
10466710000,131119
10466720000,105506
10466740000,119754
10466750000,114932
10466760000,105983
10466770000,142324
10466780000,144481
10466790000,114518
10466800000,101089
10466810000,91695
10466820000,112292
10466830000,150221
10466840000,136671
10466850000,96175
10466860000,79394
10466870000,230651
10466880000,218250
10466901000,76136
10466902000,20447
10466910000,130291
10466920000,196662
10466930000,110805
10466940000,104435
10466950000,41959
10466960000,253961
10466980000,52171
10466990000,194428
10467000000,49506
10467010000,58014
10467020000,55259
10467030000,83112
10467040000,94185
10467050000,144946
10467060000,100200
10467070000,115043
10467080000,89534
10467090000,149819
10467100000,116570
10467110000,112852
10467120000,67413
10467130000,52009
10467140000,113747
10467150000,102309
10467160000,109465
10467170000,83833
10467180000,68854
10467190000,62486
10467200000,254112
10467210000,119091
10467220000,100039
10467230000,133967
10467240000,96295
10467250000,108035
10467260000,331935
10467270000,183898
10467280000,207203
10467290000,31393
10467300000,193774
10467320000,183185
10467330000,124923
10467340000,88852
10467350000,137999
10467360000,24281
10467370000,121552
10467380000,168991
10467391000,107510
10467392000,121816
10467401000,79324
10467402000,87660
10467410000,149322
10467420000,95502
10467430000,153760
10467440000,153895
10467450000,85833
10467460000,93976
10467470000,99859
10467480000,82594
10467490000,106580
10467500000,104615
10467510000,96921
10467520000,20461
10467530000,157982
10467540000,148669
10467550000,82976
10467560000,72513
10467580000,60779
10467600000,62331
10467610000,78179
10467620000,64975
10467630000,53893
10467640000,149150
10467650000,23000
10467660000,22016
10467670000,134204
10467680000,120819
10467690000,156413
10467700000,85854
10467710000,73321
10467720000,106372
10467730000,84268
10467740000,72131
10467750000,160052
10467760000,158228
10467771000,289929
10467780000,133967
10467790000,111921
10467800000,126742
10467810000,25249
10467820000,21555
10467830000,61370
10467840000,70903
10467850000,69624
10467860000,125503
10467870000,65987
10467880000,69626
10467890000,57418
10467900000,62804
10467910000,56246
10467921000,110194
10467922000,132681
10467923000,113694
10467924000,122830
10467930000,101004
10467950000,69000
10476580000,32907
10476590000,15424
10476600000,28171
10476610000,19355
10476620000,9525
10476630000,21891
10476640000,7392
10476650000,26208
10476660000,15427
10476670000,9247
10476680000,33489
10476690000,13361
10476700000,13460
10476710000,24036
10476720000,33886
10476730000,22977
10476740000,24717
10476750000,27044
10476760000,10684
10476770000,25799
10476780000,32541
10476790000,25895
10476820000,21974
10476830000,27909
10476840000,33001
10476850000,9786
10476860000,26493
10476870000,19284
10476880000,4962
10476890000,22281
10476900000,27065
10476910000,21633
10476920000,29343
10476930000,24927
10476940000,21228
10476950000,21651
10476960000,5539
10476970000,23372
10476980000,20999
10476990000,23234
10477000000,24712
10477010000,31385
10477020000,22722
10477030000,23568
10477040000,24050
10477050000,24747
10477060000,25207
10477070000,22417
10477080000,20425
10477090000,23197
10477100000,31373
10477110000,47477
10477120000,35718
10477130000,63147
10477140000,45684
10477150000,55625
10477160000,29914
10477180000,35795
10477190000,35234
10477200000,26244
10477210000,30448
10477220000,39941
10477230000,42970
10477240000,49526
10477250000,28508
10477260000,1873
10477270000,2066
10477290000,20878
10477300000,30518
10477310000,12772
10477320000,34805
10477330000,30520
10477340000,3925
10477350000,3819
10477360000,4014
10477370000,4554
10477390000,7054
10477400000,18435
10477410000,13986
10477420000,31114
10477430000,3988
10477440000,12351
10477450000,31660
10477460000,12714
10477470000,3910
10477480000,9866
10477490000,19484
10477500000,9134
10477510000,3176
10477520000,3049
10477530000,25054
10477540000,2875
10477560000,10015
10477570000,17501
10477580000,10350
10477590000,2986
10477600000,10369
10477610000,10540
10477620000,7825
10477630000,26256
10477640000,19433
10477650000,26897
10477660000,6042
10477670000,2046
10477680000,17874
10477690000,24829
10477700000,13958
10477710000,32006
10477720000,16587
10477730000,20437
10477740000,30771
10477750000,29454
10477760000,16987
10477780000,14662
10477800000,29743
10477810000,35281
10477820000,33028
10477830000,12430
10477840000,23401
10477850000,7810
10477860000,6392
10477870000,5463
10477880000,3348
10477890000,32665
10477920000,23788
10477940000,40981
10477950000,36408
10477960000,38816
10477970000,38690
10477980000,38601
10477990000,35590
10478010000,37557
10478020000,40035
10478030000,38112
10478060000,37971
10478070000,36775
10478100000,38269
10478110000,35167
10478120000,37461
10478130000,36426
10478140000,38114
10478150000,34878
10478160000,34396
10478170000,40049
10478190000,44929
10478200000,40488
10478210000,37611
10478220000,41136
10478230000,38029
10478240000,35753
10478250000,31430
10478260000,34187
10478270000,36394
10478280000,31586
10478290000,37883
10478300000,40460
10478310000,39429
10478320000,38237
10478330000,37950
10478340000,37488
10478350000,38381
10478360000,37714
10478380000,44744
10478400000,23605
10478410000,28152
10478420000,26432
10478430000,36597
10478440000,37500
10478450000,43782
10478460000,43615
10478480000,42457
10478490000,37802
10478500000,42387
10478510000,35634
10478520000,42336
10478540000,40682
10478550000,40989
10478560000,24659
10478610000,11362
10478620000,13859
10478630000,17031
10478660000,34158
10478670000,25004
10478680000,31142
10478690000,32534
10478700000,27239
10478710000,27854
10478720000,23625
10478730000,27231
10478740000,26481
10478750000,24154
10478760000,28062
10478770000,30593
10478780000,34525
10478790000,22926
10478800000,27138
10478810000,30444
10478820000,28388
10478830000,28506
10478840000,30593
10478850000,15085
10478860000,14055
10478870000,7744
10478880000,18173
10478890000,11868
10478900000,6202
10478910000,29169
10478920000,25935
10478930000,12197
10478940000,20449
10478950000,16289
10478960000,14971
10478970000,18611
10478980000,11426
10478990000,19560
10479000000,22936
10479010000,15835
10479020000,6032
10479030000,21174
10479040000,22101
10479050000,20950
10479060000,24561
10479070000,23074
10479080000,29587
10479090000,22838
10479100000,19379
10479110000,19204
10479120000,22987
10479130000,22480
10479140000,26500
10479150000,21454
10479160000,23294
10479170000,23976
10479180000,23896
10479190000,22591
10479200000,21683
10479210000,23428
10479220000,35047
10479230000,27347
10479260000,24735
10479270000,25235
10479290000,22721
10479300000,26526
10479310000,22123
10479320000,25239
10479340000,27270
10479350000,26668
10479360000,25884
10479370000,25387
10479380000,26849
10479390000,23633
10479400000,26054
10479410000,24223
10479420000,26053
10479430000,21542
10479440000,27298
10479450000,26279
10479460000,32418
10479470000,24961
10479480000,22572
10479490000,28634
10479500000,23544
10479510000,14479
10479520000,9151
10479561000,34857
10479562000,8401
10479570000,10004
10479580000,9720
10479590000,13100
10479600000,9609
10479610000,15167
10479620000,18519
10479640000,26604
10479650000,12938
10479660000,20670
10479670000,12250
10479680000,20896
10479690000,23435
10479702000,21944
10479710000,32888
10479720000,34200
10479730000,32237
10479740000,28472
10479750000,31460
10479760000,32987
10479770000,15786
10479780000,23990
10479790000,24916
10479800000,29264
10479810000,24773
10479820000,24195
10479830000,26757
10479840000,21910
10479850000,30650
10479860000,28648
10479870000,33220
10479880000,28806
10479890000,24473
10479900000,23153
10479910000,23433
10479920000,30163
10479930000,22637
10479940000,29311
10479950000,8369
10479960000,29924
10479970000,33117
10479981000,26188
10479982000,31651
10479990000,26202
10480002000,26730
10480010000,27609
10480020000,26181
10480030000,34293
10480040000,19334
10480050000,27162
10480060000,34763
10480070000,27270
10480080000,28525
10480100000,28153
10480110000,28666
10480120000,29014
10480180000,32340
10480220000,26241
10480230000,30095
10480240000,25600
10480250000,31031
10480260000,27453
10480270000,25702
10480280000,26147
10480290000,25223
10480300000,33395
10480310000,25975
10480320000,24122
10480331000,26381
10480332000,30661
10480340000,34790
10480350000,30821
10480361000,32494
10480362000,31268
10480370000,32964
10480380000,35839
10480390000,25929
10480400000,25842
10480410000,25973
10480420000,26543
10480430000,27311
10480440000,28140
10480450000,33097
10480460000,34648
10480470000,35912
10480480000,35956
10480490000,35922
10480500000,37276
10480510000,35135
10480530000,37133
10480540000,36831
10480550000,34300
10480560000,37557
10480570000,35269
10480580000,37150
10480590000,38688
10480600000,37214
10480610000,38055
10480620000,20663
10480630000,22886
10480640000,23051
10480650000,24709
10480660000,21477
10480670000,11101
10480680000,25279
10480690000,29246
10480700000,32814
10480710000,22221
10480720000,21753
10480730000,22876
10480740000,32117
10480770000,37756
10480782000,34046
10480800000,32042
10480810000,17226
10480820000,23255
10480830000,17238
10480840000,23660
10480850000,21204
10480860000,19143
10480870000,29600
10480880000,17590
10480890000,18316
10480900000,30118
10480910000,24933
10480920000,24764
10480930000,29661
10480940000,34563
10480950000,27144
10480960000,32087
10480970000,37662
10480982000,35864
10480990000,37731
10481000000,42789
10481010000,45292
10481020000,40033
10481030000,43652
10481040000,42663
10481050000,40130
10481060000,41501
10481070000,44729
10481080000,40740
10481090000,40000
10481100000,36096
10481110000,37259
10481120000,36898
10481130000,34420
10481140000,35137
10481180000,35223
10481190000,35348
10481200000,40347
10481222000,37369
10481260000,34915
10481271000,41147
10481272000,40738
10481280000,48664
10481290000,44779
10481300000,40905
10481310000,40952
10481320000,42062
10481330000,39193
10481340000,44522
10481350000,37963
10481361000,36816
10481370000,41740
10481380000,45079
10481391000,45192
10481392000,43898
10481400000,59582
10481410000,52468
10481420000,43094
10481430000,49759
10481440000,49653
10481450000,43404
10481460000,40762
10481480000,46858
10481500000,49093
10481520000,50569
10481530000,49822
10481540000,59892
10481551000,37652
10481552000,33362
10481553000,52745
10481554000,33139
10481555000,39588
10481560000,43623
10481570000,41665
10481580000,34062
10481600000,37522
10481610000,38982
10481620000,31768
10481630000,29028
10481640000,35559
10481650000,34545
10481660000,25982
10481670000,35226
10481680000,38418
10481690000,46928
10481700000,33834
10481711000,37044
10481712000,33811
10481713000,37406
10481714000,30738
10481720000,44023
10481730000,46430
10481741000,47060
10481742000,45692
10481743000,44031
10481744000,50886
10481751000,60994
10481752000,44920
10481753000,51429
10481760000,49130
10481770000,46814
10481780000,41103
10481790000,40059
10481810000,42404
10481820000,39715
10481830000,39650
10481850000,32006
10481860000,38432
10481870000,34612
10481880000,34021
10481890000,42076
10481900000,41946
10481910000,36075
10481920000,30360
10481930000,30382
10481940000,27910
10481950000,23588
10481961000,25469
10481963000,25377
