LC_PLY_PID,DT_CREATE,DT_RETIRE,LOC_PID,NSW_LOCALI,NSW_LOCA_1,NSW_LOCA_2,NSW_LOCA_3,NSW_LOCA_4,NSW_LOCA_5,NSW_LOCA_6,NSW_LOCA_7,RatiosLoca,RatiosLo_1,RatiosLo_2,RatiosLo_3,RatiosLo_4,RatiosLo_5,LGA_CODE16,LGA_NAME16,STE_CODE16,STE_NAME16,AREASQKM16,RatiosLGA_,RatiosLG_1,RatiosLG_2,RatiosLG_3,RatiosLG_4,RatiosLG_5,Split_id
"29382",2018-11-30,,NSW247,2016-08-08,,BEECROFT,,,G,,"1",3.410000000000000,3.640000000000000,3.610000000000000,3.510000000000000,3.470000000000000,3.520000000000000,"16260",Parramatta (C),"1",New South Wales,83.8294,0.997000000000000,0.989000000000000,0.942000000000000,0.899000000000000,0.881000000000000,0.855000000000000,"645"
"29395",2018-11-30,,NSW2693,2017-11-07,,MONA VALE,,,G,,"1",0.850000000000000,0.870000000000000,0.890000000000000,0.900000000000000,0.970000000000000,,"15990",Northern Beaches (A),"1",New South Wales,254.2074,0.997000000000000,0.977000000000000,0.961000000000000,0.959000000000000,0.961000000000000,,"646"
"10148",2009-06-05,,NSW1252,2012-02-04,,DENISTONE WEST,,,G,,"1",,,,,,,"16700",Ryde (C),"1",New South Wales,40.4748,,,,,,,"647"
"10149",2009-06-05,,NSW4183,2012-02-04,,WAREEMBA,,,G,,"1",,,,,,,"11520",Canada Bay (A),"1",New South Wales,19.9233,1.002000000000000,0.999000000000000,1.026000000000000,1.031000000000000,1.019000000000000,,"648"
"28272",2017-11-30,,NSW4106,2018-02-08,,VARROVILLE,,,G,,"1",,,,,,,"11450",Camden (A),"1",New South Wales,201.0281,0.995000000000000,0.846000000000000,0.837000000000000,0.859000000000000,0.888000000000000,,"649"
"28272",2017-11-30,,NSW4106,2018-02-08,,VARROVILLE,,,G,,"1",,,,,,,"11500",Campbelltown (C) (NSW),"1",New South Wales,311.9111,1.005000000000000,0.966000000000000,0.910000000000000,0.844000000000000,0.804000000000000,,"650"
"29422",2018-11-30,,NSW2022,2015-11-10,,JAMISONTOWN,,,G,,"1",,,,,,,"16350",Penrith (C),"1",New South Wales,404.7016,,,,,,,"651"
"29403",2018-11-30,,NSW2525,2015-05-08,,MARRICKVILLE,,,G,,"1",1.000000000000000,1.010000000000000,1.060000000000000,1.090000000000000,1.170000000000000,,"11570",Canterbury-Bankstown (A),"1",New South Wales,110.2368,1.001000000000000,0.986000000000000,1.000000000000000,1.038000000000000,1.073000000000000,,"652"
"29403",2018-11-30,,NSW2525,2015-05-08,,MARRICKVILLE,,,G,,"1",1.000000000000000,1.010000000000000,1.060000000000000,1.090000000000000,1.170000000000000,,"14170",Inner West (A),"1",New South Wales,35.3713,0.991000000000000,0.999000000000000,0.996000000000000,1.005000000000000,1.030000000000000,,"653"
"29403",2018-11-30,,NSW2525,2015-05-08,,MARRICKVILLE,,,G,,"1",1.000000000000000,1.010000000000000,1.060000000000000,1.090000000000000,1.170000000000000,,"16650",Rockdale (C),"1",New South Wales,28.2078,,,,,,,"654"
"28336",2017-11-30,,NSW1357,2018-02-08,,EAGLE VALE,,,G,,"1",1.060000000000000,1.130000000000000,1.070000000000000,1.070000000000000,1.060000000000000,,"11500",Campbelltown (C) (NSW),"1",New South Wales,311.9111,1.005000000000000,0.966000000000000,0.910000000000000,0.844000000000000,0.804000000000000,,"655"
"29407",2018-11-30,,NSW3035,2012-02-04,,NORTH ST MARYS,,,G,,"1",,,,,,,"10750",Blacktown (C),"1",New South Wales,240.0487,1.009000000000000,1.020000000000000,1.046000000000000,1.062000000000000,1.097000000000000,,"656"
"29407",2018-11-30,,NSW3035,2012-02-04,,NORTH ST MARYS,,,G,,"1",,,,,,,"16350",Penrith (C),"1",New South Wales,404.7016,,,,,,,"657"
"28429",2017-11-30,,NSW192,2018-02-08,,BARDEN RIDGE,,,G,,"1",,,,,,,"17150",Sutherland Shire (A),"1",New South Wales,333.5933,0.999000000000000,0.980000000000000,0.973000000000000,0.981000000000000,0.991000000000000,,"658"
"29433",2018-11-30,,NSW783,2016-11-11,,CAMBRIDGE PARK,,,G,,"1",,,,,,,"16350",Penrith (C),"1",New South Wales,404.7016,,,,,,,"659"
"28475",2017-11-30,,NSW2023,2018-02-08,,JANNALI,,,G,,"1",1.060000000000000,1.060000000000000,1.060000000000000,1.080000000000000,1.100000000000000,,"17150",Sutherland Shire (A),"1",New South Wales,333.5933,0.999000000000000,0.980000000000000,0.973000000000000,0.981000000000000,0.991000000000000,,"660"
"28466",2017-11-30,,NSW407,2018-02-08,,BLAKEHURST,,,G,,"1",0.960000000000000,0.910000000000000,0.910000000000000,0.890000000000000,0.880000000000000,,"12930",Georges River (A),"1",New South Wales,38.3459,0.999000000000000,0.986000000000000,0.981000000000000,0.971000000000000,0.974000000000000,,"661"
"28494",2017-11-30,,NSW2655,2018-02-08,,MINCHINBURY,,,G,,"1",1.010000000000000,1.030000000000000,1.050000000000000,1.040000000000000,1.030000000000000,,"10750",Blacktown (C),"1",New South Wales,240.0487,1.009000000000000,1.020000000000000,1.046000000000000,1.062000000000000,1.097000000000000,,"662"
"28494",2017-11-30,,NSW2655,2018-02-08,,MINCHINBURY,,,G,,"1",1.010000000000000,1.030000000000000,1.050000000000000,1.040000000000000,1.030000000000000,,"16350",Penrith (C),"1",New South Wales,404.7016,,,,,,,"663"
"28495",2017-11-30,,NSW2778,2018-02-08,,MOUNT DRUITT,,,G,,"1",1.000000000000000,0.990000000000000,0.990000000000000,1.050000000000000,1.120000000000000,,"10750",Blacktown (C),"1",New South Wales,240.0487,1.009000000000000,1.020000000000000,1.046000000000000,1.062000000000000,1.097000000000000,,"664"
"28495",2017-11-30,,NSW2778,2018-02-08,,MOUNT DRUITT,,,G,,"1",1.000000000000000,0.990000000000000,0.990000000000000,1.050000000000000,1.120000000000000,,"16350",Penrith (C),"1",New South Wales,404.7016,,,,,,,"665"
"28462",2017-11-30,,NSW3426,2018-02-08,,ROOTY HILL,,,G,,"1",,,,,,,"10750",Blacktown (C),"1",New South Wales,240.0487,1.009000000000000,1.020000000000000,1.046000000000000,1.062000000000000,1.097000000000000,,"666"
"29443",2018-11-30,,NSW863,2017-11-07,,CASTLECRAG,,,G,,"1",0.920000000000000,0.920000000000000,0.930000000000000,0.950000000000000,0.960000000000000,,"18250",Willoughby (C),"1",New South Wales,22.4258,1.010000000000000,0.974000000000000,0.957000000000000,0.956000000000000,0.973000000000000,,"667"
"29534",2018-11-30,,NSW3665,2015-08-06,,ST CLAIR,,"2759",G,,"1",,,,,,,"16350",Penrith (C),"1",New South Wales,404.7016,,,,,,,"668"
"29537",2018-11-30,,NSW98,2018-08-08,,ASHFIELD,,,G,,"1",1.000000000000000,1.000000000000000,0.980000000000000,0.960000000000000,0.960000000000000,,"11520",Canada Bay (A),"1",New South Wales,19.9233,1.002000000000000,0.999000000000000,1.026000000000000,1.031000000000000,1.019000000000000,,"669"
"29537",2018-11-30,,NSW98,2018-08-08,,ASHFIELD,,,G,,"1",1.000000000000000,1.000000000000000,0.980000000000000,0.960000000000000,0.960000000000000,,"11570",Canterbury-Bankstown (A),"1",New South Wales,110.2368,1.001000000000000,0.986000000000000,1.000000000000000,1.038000000000000,1.073000000000000,,"670"
"29537",2018-11-30,,NSW98,2018-08-08,,ASHFIELD,,,G,,"1",1.000000000000000,1.000000000000000,0.980000000000000,0.960000000000000,0.960000000000000,,"14170",Inner West (A),"1",New South Wales,35.3713,0.991000000000000,0.999000000000000,0.996000000000000,1.005000000000000,1.030000000000000,,"671"
"29546",2018-11-30,,NSW4280,2017-02-02,,WEST HOXTON,,,G,,"1",1.000000000000000,1.100000000000000,1.250000000000000,1.350000000000000,1.380000000000000,1.220000000000000,"14900",Liverpool (C),"1",New South Wales,305.7396,0.997000000000000,0.994000000000000,1.002000000000000,0.970000000000000,0.970000000000000,1.027000000000000,"672"
"29551",2018-11-30,,NSW178,2017-08-10,,BANKSMEADOW,,,G,,"1",,,,,,,"11100",Botany Bay (C),"1",New South Wales,21.6826,,,,,,,"673"
"29551",2018-11-30,,NSW178,2017-08-10,,BANKSMEADOW,,,G,,"1",,,,,,,"16550",Randwick (C),"1",New South Wales,36.3311,,,,,,,"674"
"29552",2018-11-30,,NSW3156,2015-05-08,,PAGEWOOD,,,G,,"1",,,,,,,"11100",Botany Bay (C),"1",New South Wales,21.6826,,,,,,,"675"
"29552",2018-11-30,,NSW3156,2015-05-08,,PAGEWOOD,,,G,,"1",,,,,,,"16550",Randwick (C),"1",New South Wales,36.3311,,,,,,,"676"
"29560",2018-11-30,,NSW4110,2015-08-06,,VILLAWOOD,,,G,,"1",1.070000000000000,0.850000000000000,0.870000000000000,0.930000000000000,0.970000000000000,,"11570",Canterbury-Bankstown (A),"1",New South Wales,110.2368,1.001000000000000,0.986000000000000,1.000000000000000,1.038000000000000,1.073000000000000,,"677"
"29560",2018-11-30,,NSW4110,2015-08-06,,VILLAWOOD,,,G,,"1",1.070000000000000,0.850000000000000,0.870000000000000,0.930000000000000,0.970000000000000,,"12850",Fairfield (C),"1",New South Wales,101.5070,1.000000000000000,0.975000000000000,0.973000000000000,0.972000000000000,0.980000000000000,,"678"
"29561",2018-11-30,,NSW222,2018-08-08,,BASS HILL,,,G,,"1",,,,,,,"11570",Canterbury-Bankstown (A),"1",New South Wales,110.2368,1.001000000000000,0.986000000000000,1.000000000000000,1.038000000000000,1.073000000000000,,"679"
"29575",2018-11-30,,NSW87,2013-01-23,,ARNDELL PARK,,,G,,"1",,,,,,,"10750",Blacktown (C),"1",New South Wales,240.0487,1.009000000000000,1.020000000000000,1.046000000000000,1.062000000000000,1.097000000000000,,"680"
"13675",2011-02-22,,NSW421,2016-11-11,,BLUE MOUNTAINS NATIONAL PARK,,,G,,"1",,,,,,,"10900",Blue Mountains (C),"1",New South Wales,1431.1442,0.999000000000000,0.993000000000000,0.997000000000000,0.985000000000000,0.984000000000000,,"681"
"13681",2011-02-22,,NSW5041,2016-01-27,,MEGALONG VALLEY,,,G,,"1",,,,,,,"10900",Blue Mountains (C),"1",New South Wales,1431.1442,0.999000000000000,0.993000000000000,0.997000000000000,0.985000000000000,0.984000000000000,,"682"
"13683",2011-02-22,,NSW397,2018-02-08,,BLACKHEATH,,,G,,"1",,,,,,,"10900",Blue Mountains (C),"1",New South Wales,1431.1442,0.999000000000000,0.993000000000000,0.997000000000000,0.985000000000000,0.984000000000000,,"683"
"23494",2014-12-02,,NSW606,2015-02-12,,BROOKLYN,,,G,,"1",1.120000000000000,1.210000000000000,1.220000000000000,1.210000000000000,1.210000000000000,,"14000",Hornsby (A),"1",New South Wales,455.0375,0.980000000000000,0.984000000000000,0.974000000000000,0.971000000000000,0.982000000000000,,"684"
"23494",2014-12-02,,NSW606,2015-02-12,,BROOKLYN,,,G,,"1",1.120000000000000,1.210000000000000,1.220000000000000,1.210000000000000,1.210000000000000,,"15990",Northern Beaches (A),"1",New South Wales,254.2074,0.997000000000000,0.977000000000000,0.961000000000000,0.959000000000000,0.961000000000000,,"685"
"29623",2018-11-30,,NSW880,2016-05-08,,CECIL PARK,,,G,,"1",,,,,,,"12850",Fairfield (C),"1",New South Wales,101.5070,1.000000000000000,0.975000000000000,0.973000000000000,0.972000000000000,0.980000000000000,,"686"
"29623",2018-11-30,,NSW880,2016-05-08,,CECIL PARK,,,G,,"1",,,,,,,"14900",Liverpool (C),"1",New South Wales,305.7396,0.997000000000000,0.994000000000000,1.002000000000000,0.970000000000000,0.970000000000000,1.027000000000000,"687"
"29623",2018-11-30,,NSW880,2016-05-08,,CECIL PARK,,,G,,"1",,,,,,,"16350",Penrith (C),"1",New South Wales,404.7016,,,,,,,"688"
"29483",2018-11-30,,NSW3211,2016-08-08,,PENRITH,,,G,,"1",,,,,,,"16350",Penrith (C),"1",New South Wales,404.7016,,,,,,,"689"
"29486",2018-11-30,,NSW864,2018-08-08,,CASTLEREAGH,,,G,,"1",,,,,,,"10900",Blue Mountains (C),"1",New South Wales,1431.1442,0.999000000000000,0.993000000000000,0.997000000000000,0.985000000000000,0.984000000000000,,"690"
"29486",2018-11-30,,NSW864,2018-08-08,,CASTLEREAGH,,,G,,"1",,,,,,,"13800",Hawkesbury (C),"1",New South Wales,2775.1377,,,,,,,"691"
"29486",2018-11-30,,NSW864,2018-08-08,,CASTLEREAGH,,,G,,"1",,,,,,,"16350",Penrith (C),"1",New South Wales,404.7016,,,,,,,"692"
"29618",2018-11-30,,NSW1806,2017-08-10,,GUILDFORD,,,G,,"1",,,,,,,"12380",Cumberland (A),"1",New South Wales,71.5511,0.991000000000000,0.943000000000000,0.922000000000000,0.928000000000000,0.943000000000000,,"693"
"29618",2018-11-30,,NSW1806,2017-08-10,,GUILDFORD,,,G,,"1",,,,,,,"12850",Fairfield (C),"1",New South Wales,101.5070,1.000000000000000,0.975000000000000,0.973000000000000,0.972000000000000,0.980000000000000,,"694"
"21036",2013-08-26,,NSW936,2013-11-01,,CLAYMORE,,,G,,"1",1.040000000000000,1.180000000000000,1.230000000000000,0.830000000000000,0.730000000000000,,"11500",Campbelltown (C) (NSW),"1",New South Wales,311.9111,1.005000000000000,0.966000000000000,0.910000000000000,0.844000000000000,0.804000000000000,,"695"
"29591",2018-11-30,,NSW3227,2017-11-07,,PICNIC POINT,,,G,,"1",0.840000000000000,0.880000000000000,0.920000000000000,0.950000000000000,0.960000000000000,,"11570",Canterbury-Bankstown (A),"1",New South Wales,110.2368,1.001000000000000,0.986000000000000,1.000000000000000,1.038000000000000,1.073000000000000,,"696"
"29591",2018-11-30,,NSW3227,2017-11-07,,PICNIC POINT,,,G,,"1",0.840000000000000,0.880000000000000,0.920000000000000,0.950000000000000,0.960000000000000,,"14900",Liverpool (C),"1",New South Wales,305.7396,0.997000000000000,0.994000000000000,1.002000000000000,0.970000000000000,0.970000000000000,1.027000000000000,"697"
"29591",2018-11-30,,NSW3227,2017-11-07,,PICNIC POINT,,,G,,"1",0.840000000000000,0.880000000000000,0.920000000000000,0.950000000000000,0.960000000000000,,"17150",Sutherland Shire (A),"1",New South Wales,333.5933,0.999000000000000,0.980000000000000,0.973000000000000,0.981000000000000,0.991000000000000,,"698"
"29620",2018-11-30,,NSW2666,2018-08-08,,MIRANDA,,,G,,"1",1.000000000000000,0.980000000000000,0.930000000000000,0.930000000000000,0.920000000000000,,"17150",Sutherland Shire (A),"1",New South Wales,333.5933,0.999000000000000,0.980000000000000,0.973000000000000,0.981000000000000,0.991000000000000,,"699"
"13686",2011-02-22,,NSW2574,2012-02-04,,MEDLOW BATH,,,G,,"1",,,,,,,"10900",Blue Mountains (C),"1",New South Wales,1431.1442,0.999000000000000,0.993000000000000,0.997000000000000,0.985000000000000,0.984000000000000,,"700"
"23530",2014-12-02,,NSW1500,2015-02-12,,FAIRLIGHT,,,G,,"1",0.680000000000000,0.670000000000000,0.660000000000000,0.670000000000000,0.670000000000000,,"15990",Northern Beaches (A),"1",New South Wales,254.2074,0.997000000000000,0.977000000000000,0.961000000000000,0.959000000000000,0.961000000000000,,"701"
"29447",2018-11-30,,NSW3313,2018-08-08,,QUAKERS HILL,,,G,,"1",1.050000000000000,1.070000000000000,1.080000000000000,1.110000000000000,1.130000000000000,,"10750",Blacktown (C),"1",New South Wales,240.0487,1.009000000000000,1.020000000000000,1.046000000000000,1.062000000000000,1.097000000000000,,"702"
"29448",2018-11-30,,NSW978,2018-08-08,,COLEBEE,,,G,,"1",1.000000000000000,1.070000000000000,1.270000000000000,1.350000000000000,1.450000000000000,,"10750",Blacktown (C),"1",New South Wales,240.0487,1.009000000000000,1.020000000000000,1.046000000000000,1.062000000000000,1.097000000000000,,"703"
"29466",2018-11-30,,NSW1117,2018-08-08,,CRANEBROOK,,,G,,"1",,,,,,,"16350",Penrith (C),"1",New South Wales,404.7016,,,,,,,"704"
"29467",2018-11-30,,NSW2327,2012-02-04,,LEONAY,,,G,,"1",,,,,,,"10900",Blue Mountains (C),"1",New South Wales,1431.1442,0.999000000000000,0.993000000000000,0.997000000000000,0.985000000000000,0.984000000000000,,"705"
"29467",2018-11-30,,NSW2327,2012-02-04,,LEONAY,,,G,,"1",,,,,,,"16350",Penrith (C),"1",New South Wales,404.7016,,,,,,,"706"
"29468",2018-11-30,,NSW1131,2018-08-08,,CRONULLA,,,G,,"1",,,,,,,"17150",Sutherland Shire (A),"1",New South Wales,333.5933,0.999000000000000,0.980000000000000,0.973000000000000,0.981000000000000,0.991000000000000,,"707"
"29474",2018-11-30,,NSW999,2015-08-06,,COLYTON,,,G,,"1",,,,,,,"10750",Blacktown (C),"1",New South Wales,240.0487,1.009000000000000,1.020000000000000,1.046000000000000,1.062000000000000,1.097000000000000,,"708"
"29474",2018-11-30,,NSW999,2015-08-06,,COLYTON,,,G,,"1",,,,,,,"16350",Penrith (C),"1",New South Wales,404.7016,,,,,,,"709"
"29484",2018-11-30,,NSW1432,2012-07-27,,EMU HEIGHTS,,,G,,"1",,,,,,,"10900",Blue Mountains (C),"1",New South Wales,1431.1442,0.999000000000000,0.993000000000000,0.997000000000000,0.985000000000000,0.984000000000000,,"710"
"29484",2018-11-30,,NSW1432,2012-07-27,,EMU HEIGHTS,,,G,,"1",,,,,,,"16350",Penrith (C),"1",New South Wales,404.7016,,,,,,,"711"
"29485",2018-11-30,,NSW1433,2012-02-04,,EMU PLAINS,,,G,,"1",,,,,,,"10900",Blue Mountains (C),"1",New South Wales,1431.1442,0.999000000000000,0.993000000000000,0.997000000000000,0.985000000000000,0.984000000000000,,"712"
"29485",2018-11-30,,NSW1433,2012-02-04,,EMU PLAINS,,,G,,"1",,,,,,,"16350",Penrith (C),"1",New South Wales,404.7016,,,,,,,"713"
"29488",2018-11-30,,NSW2922,2018-08-08,,NARELLAN,,,G,,"1",,,,,,,"11450",Camden (A),"1",New South Wales,201.0281,0.995000000000000,0.846000000000000,0.837000000000000,0.859000000000000,0.888000000000000,,"714"
"29498",2018-11-30,,NSW2475,2018-02-08,,MALABAR,,,G,,"1",,,,,,,"16550",Randwick (C),"1",New South Wales,36.3311,,,,,,,"715"
"29527",2018-11-30,,NSW3257,2012-02-04,,PLEASURE POINT,,,G,,"1",,,,,,,"11570",Canterbury-Bankstown (A),"1",New South Wales,110.2368,1.001000000000000,0.986000000000000,1.000000000000000,1.038000000000000,1.073000000000000,,"716"
"29527",2018-11-30,,NSW3257,2012-02-04,,PLEASURE POINT,,,G,,"1",,,,,,,"14900",Liverpool (C),"1",New South Wales,305.7396,0.997000000000000,0.994000000000000,1.002000000000000,0.970000000000000,0.970000000000000,1.027000000000000,"717"
"29527",2018-11-30,,NSW3257,2012-02-04,,PLEASURE POINT,,,G,,"1",,,,,,,"17150",Sutherland Shire (A),"1",New South Wales,333.5933,0.999000000000000,0.980000000000000,0.973000000000000,0.981000000000000,0.991000000000000,,"718"
"29531",2018-11-30,,NSW913,2018-08-08,,CHESTER HILL,,,G,,"1",1.110000000000000,1.130000000000000,1.230000000000000,1.290000000000000,1.320000000000000,,"11570",Canterbury-Bankstown (A),"1",New South Wales,110.2368,1.001000000000000,0.986000000000000,1.000000000000000,1.038000000000000,1.073000000000000,,"719"
"29531",2018-11-30,,NSW913,2018-08-08,,CHESTER HILL,,,G,,"1",1.110000000000000,1.130000000000000,1.230000000000000,1.290000000000000,1.320000000000000,,"12380",Cumberland (A),"1",New South Wales,71.5511,0.991000000000000,0.943000000000000,0.922000000000000,0.928000000000000,0.943000000000000,,"720"
"29531",2018-11-30,,NSW913,2018-08-08,,CHESTER HILL,,,G,,"1",1.110000000000000,1.130000000000000,1.230000000000000,1.290000000000000,1.320000000000000,,"12850",Fairfield (C),"1",New South Wales,101.5070,1.000000000000000,0.975000000000000,0.973000000000000,0.972000000000000,0.980000000000000,,"721"
"28459",2017-11-30,,NSW3258,2018-02-08,,PLUMPTON,,,G,,"1",1.010000000000000,1.010000000000000,0.960000000000000,0.910000000000000,0.900000000000000,,"10750",Blacktown (C),"1",New South Wales,240.0487,1.009000000000000,1.020000000000000,1.046000000000000,1.062000000000000,1.097000000000000,,"722"
"29376",2018-11-30,,NSW1877,2018-02-08,,HARRINGTON PARK,,,G,,"1",,,,,,,"11450",Camden (A),"1",New South Wales,201.0281,0.995000000000000,0.846000000000000,0.837000000000000,0.859000000000000,0.888000000000000,,"723"
"28479",2017-11-30,,NSW342,2018-02-08,,BIDWILL,,,G,,"1",1.000000000000000,1.030000000000000,1.080000000000000,1.120000000000000,1.150000000000000,,"10750",Blacktown (C),"1",New South Wales,240.0487,1.009000000000000,1.020000000000000,1.046000000000000,1.062000000000000,1.097000000000000,,"724"
"11367",2009-11-21,,NSW1977,2012-02-04,,HUNTINGWOOD,,,G,,"1",,,,,,,"10750",Blacktown (C),"1",New South Wales,240.0487,1.009000000000000,1.020000000000000,1.046000000000000,1.062000000000000,1.097000000000000,,"725"
"28506",2017-11-30,,NSW3533,2018-02-08,,SCHEYVILLE,,,G,,"1",,,,,,,"13800",Hawkesbury (C),"1",New South Wales,2775.1377,,,,,,,"726"
"28397",2017-11-30,,NSW2477,2018-02-08,,MALDON,,,G,,"1",,,,,,,"18400",Wollondilly (A),"1",New South Wales,2555.4340,1.002000000000000,0.956000000000000,0.957000000000000,0.918000000000000,0.910000000000000,0.889000000000000,"727"
"27658",2017-06-13,,NSW4121,2017-08-10,,WAHROONGA,,,G,,"1",4.290000000000000,4.080000000000000,3.930000000000000,3.960000000000000,4.040000000000000,,"14000",Hornsby (A),"1",New South Wales,455.0375,0.980000000000000,0.984000000000000,0.974000000000000,0.971000000000000,0.982000000000000,,"728"
"27658",2017-06-13,,NSW4121,2017-08-10,,WAHROONGA,,,G,,"1",4.290000000000000,4.080000000000000,3.930000000000000,3.960000000000000,4.040000000000000,,"14500",Ku-ring-gai (A),"1",New South Wales,85.4096,,,,,,,"729"
"27797",2017-06-13,,NSW310,2017-08-10,,BEROWRA CREEK,,,G,,"1",,,,,,,"14000",Hornsby (A),"1",New South Wales,455.0375,0.980000000000000,0.984000000000000,0.974000000000000,0.971000000000000,0.982000000000000,,"730"
"29513",2018-11-30,,NSW4366,2017-05-02,,WINMALEE,,,G,,"1",,,,,,,"10900",Blue Mountains (C),"1",New South Wales,1431.1442,0.999000000000000,0.993000000000000,0.997000000000000,0.985000000000000,0.984000000000000,,"731"
"29513",2018-11-30,,NSW4366,2017-05-02,,WINMALEE,,,G,,"1",,,,,,,"13800",Hawkesbury (C),"1",New South Wales,2775.1377,,,,,,,"732"
"27646",2017-06-13,,NSW336,2017-08-10,,BEXLEY NORTH,,,G,,"1",,,,,,,"11570",Canterbury-Bankstown (A),"1",New South Wales,110.2368,1.001000000000000,0.986000000000000,1.000000000000000,1.038000000000000,1.073000000000000,,"733"
"27646",2017-06-13,,NSW336,2017-08-10,,BEXLEY NORTH,,,G,,"1",,,,,,,"16650",Rockdale (C),"1",New South Wales,28.2078,,,,,,,"734"
"27611",2017-06-13,,NSW5085,2017-08-10,,GREENHILLS BEACH,,,G,,"1",,,,,,,"17150",Sutherland Shire (A),"1",New South Wales,333.5933,0.999000000000000,0.980000000000000,0.973000000000000,0.981000000000000,0.991000000000000,,"735"
"13638",2010-11-23,,NSW2732,2012-02-04,,MOORE PARK,,,G,,"1",,,,,,,"16550",Randwick (C),"1",New South Wales,36.3311,,,,,,,"736"
"13638",2010-11-23,,NSW2732,2012-02-04,,MOORE PARK,,,G,,"1",,,,,,,"17200",Sydney (C),"1",New South Wales,26.7429,0.994000000000000,0.887000000000000,0.812000000000000,0.827000000000000,0.841000000000000,0.854000000000000,"737"
"13649",2010-11-23,,NSW3611,2012-02-04,,SOUTH COOGEE,,,G,,"1",,,,,,,"16550",Randwick (C),"1",New South Wales,36.3311,,,,,,,"738"
"17710",2012-05-15,,NSW5092,2012-07-27,,LOVETT BAY,,,G,,"1",,,,,,,"15990",Northern Beaches (A),"1",New South Wales,254.2074,0.997000000000000,0.977000000000000,0.961000000000000,0.959000000000000,0.961000000000000,,"739"
"29492",2018-11-30,,NSW3356,2018-02-08,,RAZORBACK,,,G,,"1",,,,,,,"18400",Wollondilly (A),"1",New South Wales,2555.4340,1.002000000000000,0.956000000000000,0.957000000000000,0.918000000000000,0.910000000000000,0.889000000000000,"740"
"29370",2018-11-30,,NSW2839,2018-02-08,,MULGOA,,,G,,"1",,,,,,,"10900",Blue Mountains (C),"1",New South Wales,1431.1442,0.999000000000000,0.993000000000000,0.997000000000000,0.985000000000000,0.984000000000000,,"741"
"29370",2018-11-30,,NSW2839,2018-02-08,,MULGOA,,,G,,"1",,,,,,,"16350",Penrith (C),"1",New South Wales,404.7016,,,,,,,"742"
"29370",2018-11-30,,NSW2839,2018-02-08,,MULGOA,,,G,,"1",,,,,,,"18400",Wollondilly (A),"1",New South Wales,2555.4340,1.002000000000000,0.956000000000000,0.957000000000000,0.918000000000000,0.910000000000000,0.889000000000000,"743"
"29383",2018-11-30,,NSW4283,2017-05-02,,WEST PENNANT HILLS,,,G,,"1",0.970000000000000,0.990000000000000,0.920000000000000,0.860000000000000,0.830000000000000,,"14000",Hornsby (A),"1",New South Wales,455.0375,0.980000000000000,0.984000000000000,0.974000000000000,0.971000000000000,0.982000000000000,,"744"
"29383",2018-11-30,,NSW4283,2017-05-02,,WEST PENNANT HILLS,,,G,,"1",0.970000000000000,0.990000000000000,0.920000000000000,0.860000000000000,0.830000000000000,,"16260",Parramatta (C),"1",New South Wales,83.8294,0.997000000000000,0.989000000000000,0.942000000000000,0.899000000000000,0.881000000000000,0.855000000000000,"745"
"29383",2018-11-30,,NSW4283,2017-05-02,,WEST PENNANT HILLS,,,G,,"1",0.970000000000000,0.990000000000000,0.920000000000000,0.860000000000000,0.830000000000000,,"17420",The Hills Shire (A),"1",New South Wales,386.1588,1.011000000000000,1.057000000000000,1.126000000000000,1.152000000000000,1.175000000000000,,"746"
"29388",2018-11-30,,NSW3188,2012-07-27,,PATONGA,,,G,,"1",,,,,,,"11650",Central Coast (C) (NSW),"1",New South Wales,1681.0695,,,,,,,"747"
"29388",2018-11-30,,NSW3188,2012-07-27,,PATONGA,,,G,,"1",,,,,,,"15990",Northern Beaches (A),"1",New South Wales,254.2074,0.997000000000000,0.977000000000000,0.961000000000000,0.959000000000000,0.961000000000000,,"748"
"29396",2018-11-30,,NSW4209,2017-11-07,,WARRIEWOOD,,,G,,"1",1.360000000000000,1.410000000000000,1.400000000000000,1.310000000000000,1.320000000000000,,"15990",Northern Beaches (A),"1",New South Wales,254.2074,0.997000000000000,0.977000000000000,0.961000000000000,0.959000000000000,0.961000000000000,,"749"
"8407",2009-06-05,,NSW1521,2012-02-04,,FERNANCES,,,G,,"1",,,,,,,"13800",Hawkesbury (C),"1",New South Wales,2775.1377,,,,,,,"750"
"20832",2013-06-06,,NSW1125,2013-11-01,,CREMORNE POINT,,,G,,"1",0.930000000000000,0.890000000000000,0.880000000000000,0.860000000000000,0.870000000000000,,"15350",Mosman (A),"1",New South Wales,8.6503,0.992000000000000,0.982000000000000,0.976000000000000,0.974000000000000,0.982000000000000,,"751"
"20832",2013-06-06,,NSW1125,2013-11-01,,CREMORNE POINT,,,G,,"1",0.930000000000000,0.890000000000000,0.880000000000000,0.860000000000000,0.870000000000000,,"15950",North Sydney (A),"1",New South Wales,10.4857,0.991000000000000,0.985000000000000,1.020000000000000,1.070000000000000,1.117000000000000,,"752"
"11306",2009-11-21,,NSW259,2012-02-04,,BELIMBLA PARK,,,G,,"1",,,,,,,"18400",Wollondilly (A),"1",New South Wales,2555.4340,1.002000000000000,0.956000000000000,0.957000000000000,0.918000000000000,0.910000000000000,0.889000000000000,"753"
