"MB_ID","JobsT10","JobsT15","JobsT20","JobsT25","JobsT30","JobsT35","JobsT40","JobsT45","JobsT5_","JobsT50","JobsT55","JobsT60"
10030190,48,135,268,407,563,779,987,1160,4,1352,1547,1855
10030191,36,98,219,374,580,760,845,880,2,940,1052,1239
10030192,20,54,122,220,348,494,658,846,1,1056,1285,1583
10030193,61,157,280,436,647,852,1085,1277,1,1481,1645,1787
10030194,57,164,295,444,645,865,1088,1280,2,1483,1679,1848
10030195,62,143,268,397,568,780,996,1167,3,1352,1555,1793
10030196,55,141,272,414,573,790,998,1173,3,1368,1570,1848
10030197,42,137,250,386,535,750,962,1138,1,1329,1532,1868
10030198,102,279,490,632,776,826,928,1069,1,1228,1514,1902
10030199,70,236,435,590,727,825,873,939,2,1026,1207,1528
10030200,88,250,458,617,762,825,929,1054,1,1227,1553,1972
10030201,59,278,453,607,739,824,894,992,2,1133,1340,1732
10030202,54,143,322,490,643,771,852,881,1,942,1044,1235
10030203,46,116,258,415,591,747,849,882,4,943,1015,1202
10030204,69,237,426,595,763,831,883,972,3,1093,1306,1641
10030205,63,150,376,533,686,809,866,905,1,976,1103,1332
10030206,52,120,293,446,611,757,854,878,2,963,1040,1248
10030207,47,113,292,438,629,791,859,904,5,987,1138,1371
10030208,66,255,443,612,750,831,891,950,2,1061,1262,1594
10030209,68,246,438,610,762,830,906,983,2,1123,1360,1725
10030210,37,122,241,369,527,724,954,1120,2,1317,1519,1886
10030211,62,141,268,402,576,789,1014,1185,2,1375,1585,1760
10030212,27,60,121,208,334,496,677,860,3,1077,1280,1578
10030213,28,67,140,244,368,532,716,910,3,1087,1327,1648
10030214,51,115,239,369,516,714,930,1100,1,1287,1513,1713
10030215,52,144,264,380,529,723,977,1225,1,1483,1717,1870
10030216,51,133,270,419,575,750,983,1245,6,1508,1705,1874
10030217,71,180,337,488,674,899,1144,1352,3,1562,1774,1919
10030218,67,186,348,500,691,911,1166,1346,1,1571,1798,1943
10030219,101,269,474,631,759,827,939,1110,2,1315,1688,2119
10030220,52,139,256,369,523,714,981,1234,1,1506,1747,1887
10030221,61,153,280,403,562,767,1023,1263,1,1516,1737,1900
10030222,38,116,232,373,555,733,913,1026,1,1156,1291,1457
10030223,30,98,191,321,491,681,870,1020,1,1128,1257,1424
10030224,33,116,225,337,479,660,828,996,2,1110,1243,1396
10030225,37,108,213,336,479,655,833,1011,6,1127,1263,1409
10030226,36,82,165,282,469,661,871,1046,4,1245,1477,1698
10030227,42,111,225,347,505,663,820,988,8,1109,1231,1406
10030228,33,73,165,291,471,645,844,1014,5,1197,1426,1628
10030229,52,110,202,284,401,541,620,699,3,783,882,1801
10030230,38,140,278,420,587,738,907,1028,6,1161,1297,1460
10030231,31,69,163,297,468,636,825,1003,2,1177,1374,1590
10030232,44,96,152,201,254,308,427,560,5,629,718,1981
10030233,36,85,174,305,493,681,868,1038,5,1215,1431,1642
10030234,40,89,178,299,492,695,897,1067,3,1261,1503,1706
10030235,32,94,192,320,491,679,870,1019,1,1129,1258,1419
10030236,61,124,229,311,460,571,649,732,3,822,870,1826
10030237,39,100,195,280,458,565,645,719,2,810,864,1313
10030238,42,99,185,299,475,580,679,753,1,835,874,1300
10030239,53,141,218,273,334,473,570,646,6,726,1192,2642
10030240,56,143,230,294,375,525,611,685,3,780,1232,2136
10030241,48,144,225,281,351,506,592,665,4,751,1204,2035
10030242,50,107,200,287,434,556,639,698,6,798,861,1357
10030243,59,127,228,317,502,586,674,743,1,831,871,1332
10030244,42,96,164,262,398,555,743,902,2,1075,1224,1373
10030245,47,107,177,273,412,575,754,913,4,1080,1231,1371
10030246,54,101,175,284,417,582,777,947,3,1127,1281,1406
10030247,44,117,187,238,293,374,526,605,1,681,779,2043
10030248,60,158,272,371,496,620,778,905,3,1040,1185,2230
10030249,52,148,254,371,521,681,851,992,3,1120,1255,1439
10030250,62,151,261,354,496,627,798,931,3,1069,1198,1788
10030251,53,150,261,355,483,600,765,884,1,1025,1201,2272
10030252,50,141,245,345,481,625,793,930,1,1079,1207,1760
10030253,23,63,134,236,374,513,689,871,2,1056,1242,1461
10030254,30,87,181,327,506,676,856,1024,3,1201,1379,1582
10030255,48,94,143,191,247,297,404,532,1,604,735,1710
10030256,47,111,157,192,244,293,388,531,1,1058,2061,2876
10030257,55,117,168,211,264,318,458,563,5,640,1898,2775
10030258,39,92,170,232,286,364,506,573,3,1196,2539,2944
10030259,54,125,209,260,315,438,557,634,4,1048,1976,2831
10030260,52,121,208,268,334,469,575,652,3,731,1712,2095
10030261,50,127,185,234,288,359,510,588,3,664,1901,2763
10030262,43,92,145,191,248,299,404,536,4,607,696,1445
10030263,57,119,224,368,540,727,855,961,3,1090,1232,1394
10030264,54,108,203,282,377,526,606,675,1,764,1228,2044
10030265,59,128,235,376,547,732,849,963,1,1083,1230,1397
10030266,56,128,248,385,560,739,886,995,3,1119,1258,1418
10030267,72,156,267,400,552,693,855,1022,8,1151,1267,1477
10030268,47,108,183,281,406,557,723,886,1,1029,1180,1317
10030269,53,113,192,278,394,537,686,857,7,981,1127,1293
10030270,59,133,246,368,529,686,801,911,3,1034,1181,1334
10030271,55,113,216,355,519,700,827,935,3,1058,1204,1365
10030272,50,129,236,360,524,675,794,903,3,1026,1179,1333
10030273,84,171,300,441,598,733,848,960,13,1092,1219,1392
10030274,51,139,256,405,581,743,891,1018,2,1128,1260,1424
10030275,54,138,252,402,566,740,875,994,1,1112,1246,1404
10030276,50,161,284,406,560,699,820,929,1,1048,1187,1340
10030277,54,129,216,313,444,588,754,904,1,1049,1183,1384
10030278,41,97,179,260,330,464,580,646,1,736,1238,2047
10030279,52,142,258,419,587,791,1045,1352,4,1582,1826,2077
10030280,54,101,142,178,226,276,352,476,1,580,1817,2725
10030281,37,83,134,173,217,263,316,447,6,558,1547,2655
10030282,44,75,115,150,194,240,298,384,2,515,1377,2622
10030283,64,168,296,410,533,648,754,858,1,981,1126,1274
10030284,60,159,307,419,530,662,780,902,1,1021,1157,1731
10030285,35,90,179,260,372,503,642,797,4,934,1076,1618
10030286,41,110,200,294,396,519,669,811,9,939,1132,2134
10030287,56,143,286,388,496,614,746,871,1,995,1146,2173
10030288,26,75,130,233,359,484,639,827,2,1011,1177,1444
10030289,46,110,211,346,477,620,795,974,4,1126,1292,1521
10030290,34,82,179,311,472,616,807,978,4,1151,1318,1551
10030291,33,104,205,323,477,629,774,895,3,1035,1185,1341
10030292,24,84,193,325,450,566,717,871,5,1012,1149,1320
10030293,34,106,204,325,487,644,784,902,1,1038,1194,1348
10030294,59,160,279,380,498,627,782,898,1,1031,1182,2226
10030295,34,75,165,292,434,587,764,945,3,1117,1298,1509
10030296,35,81,171,312,476,634,821,993,2,1170,1352,1570
10030297,35,89,175,262,389,540,628,696,2,789,850,2095
10030298,42,129,233,349,488,632,766,877,5,986,1110,1252
10030299,55,106,150,189,240,287,379,515,1,965,1836,2706
10030300,42,96,141,172,219,267,333,453,1,1457,2523,3029
10030301,52,104,159,199,255,307,423,550,1,622,1152,2672
10030302,39,96,169,224,277,337,487,570,2,1053,2531,3112
10030303,48,120,209,254,306,412,550,617,1,703,1480,2933
10030304,44,86,131,164,209,258,315,422,1,555,1082,2654
10030305,61,164,293,404,516,645,792,912,1,1037,1213,2288
10030306,34,92,163,216,265,322,452,562,1,1253,2568,3045
10030307,14,48,111,178,237,288,374,514,0,587,1824,2698
10030308,29,89,152,203,254,309,428,555,1,1304,2691,3152
10030309,64,176,300,418,549,676,784,894,1,1010,1149,1309
10030310,58,137,262,374,504,630,750,860,2,984,1130,1280
10030311,48,121,226,342,473,614,746,857,1,976,1124,1269
10030312,43,149,268,398,542,686,800,915,1,1031,1171,1314
10030313,60,171,305,426,554,681,789,904,1,1014,1158,1308
10030314,45,103,190,264,331,468,575,646,1,725,1461,2657
10030315,19,63,133,206,270,357,486,585,1,656,1415,2709
10030316,13,49,103,180,240,296,373,513,0,605,1649,2695
10030317,34,76,152,258,387,522,685,870,2,1047,1206,1442
10030318,32,76,170,280,414,551,715,897,5,1067,1229,1445
10030319,26,68,140,247,395,541,714,897,3,1079,1250,1477
10030320,43,109,167,207,256,308,423,555,1,1604,2647,3222
10030321,40,70,112,150,196,249,304,403,3,538,1018,1872
10030322,42,101,192,248,304,406,556,632,3,757,1720,2882
10030323,48,112,162,201,248,299,406,905,3,1774,2718,3538
10030324,62,152,268,403,552,698,810,922,3,1036,1172,1333
10030325,61,136,248,392,549,728,852,959,3,1083,1221,1385
10030326,63,163,287,398,534,669,830,956,3,1086,1239,2289
10030327,59,148,268,400,542,686,803,912,1,1029,1170,1313
10030328,42,125,230,350,497,651,783,891,2,1014,1165,1321
10030329,48,129,221,341,482,628,756,859,3,978,1126,1284
10030330,47,114,216,337,502,671,806,919,4,1053,1194,1355
10030331,50,111,214,342,516,685,815,924,3,1055,1203,1365
10030332,41,106,211,325,493,657,796,913,2,1047,1198,1350
10030333,44,142,274,415,552,691,833,966,3,1086,1210,1371
10030334,54,131,248,360,512,674,796,903,1,1015,1160,1307
10030335,48,137,266,395,542,681,841,967,1,1096,1222,1416
10030336,52,155,294,419,571,716,870,989,5,1111,1243,1407
10030337,57,158,298,419,546,682,804,920,1,1040,1171,1380
10030338,66,136,237,383,539,715,820,929,3,1049,1201,1356
10030339,73,141,247,388,546,723,828,946,3,1061,1209,1366
10030340,64,152,262,398,535,682,787,894,3,1012,1151,1315
10030341,53,115,195,290,405,548,699,864,1,997,1144,1339
10030342,51,132,232,322,444,566,724,872,1,1006,1136,1710
10030343,46,78,125,168,219,268,334,458,5,559,663,1867
10030344,39,100,183,278,388,519,655,822,2,948,1093,2149
10030345,60,141,242,336,477,614,779,922,1,1057,1192,2255
10030346,57,165,307,440,558,706,835,969,1,1081,1208,1775
10030347,54,152,284,408,524,661,804,922,1,1045,1173,1731
10030348,49,122,219,306,424,559,717,867,1,1000,1130,1678
10030349,43,117,225,313,413,533,677,822,1,954,1460,2137
10030350,58,124,211,292,396,483,552,655,3,777,934,1167
10030351,63,144,226,310,423,502,569,672,3,796,947,1152
10030352,47,124,220,304,402,482,546,643,1,762,910,1142
10030353,51,102,167,242,340,449,551,641,1,768,951,1267
10030354,56,109,182,253,345,449,555,653,3,779,946,1231
10030355,46,131,228,316,403,479,547,635,1,747,893,1159
10030356,59,127,208,281,371,450,516,613,1,1629,2027,3000
10030357,46,137,249,355,412,477,541,605,1,727,859,1082
10030358,46,104,175,238,329,409,516,1470,1,1847,2819,3824
10030359,34,75,123,189,263,349,862,1403,1,2546,3036,4535
10030360,56,143,273,353,424,476,539,606,1,730,1235,1934
10030361,47,128,256,333,416,452,531,602,1,714,1249,1923
10030362,71,146,230,308,396,462,521,646,3,1658,1836,3056
10030363,37,114,214,296,382,436,490,562,1,667,1236,1918
10030364,39,121,231,315,399,448,533,588,1,697,1755,2165
10030365,58,146,267,358,428,474,551,633,1,742,1781,1929
10030366,65,163,269,361,434,485,557,652,1,797,1810,2234
10030367,51,137,243,324,406,459,508,605,1,735,1760,2254
10030368,69,163,264,352,426,480,547,648,3,1205,1864,2962
10030369,36,85,158,220,314,410,539,644,3,784,988,1283
10030370,25,76,154,213,297,394,517,644,3,796,1002,1306
10030371,4,20,67,103,163,244,337,831,2,1379,2437,2834
10030372,27,73,130,181,264,356,428,1414,1,1791,2734,3315
10030373,45,97,158,233,323,435,548,642,4,762,971,1296
10030374,50,98,175,241,326,433,542,647,2,762,926,1207
10030375,63,120,201,271,358,439,511,1497,2,1654,2862,3299
10030376,73,143,225,301,390,467,533,678,3,1670,2149,3130
10030377,34,85,139,203,283,369,854,1426,2,1808,2986,4184
10030378,45,98,163,230,317,397,501,1464,1,1835,2852,3604
10030379,49,92,156,227,306,392,1384,1452,3,2541,3197,4481
10030380,58,126,191,274,393,479,562,666,2,794,967,1220
10030381,49,111,178,247,375,461,558,644,1,772,961,1258
10030382,46,138,225,307,396,462,506,592,1,1624,1782,2908
10030383,47,128,217,292,382,443,479,568,1,1587,1943,3016
10030384,58,113,183,252,336,421,559,1537,3,1941,2953,4057
10030385,52,123,209,287,377,447,484,568,1,1598,1787,2995
10030386,62,115,186,261,347,429,543,1495,1,1959,2947,3553
10030387,39,79,137,200,279,368,481,1434,1,2085,3169,4043
10030388,60,113,187,269,358,467,561,671,1,791,959,1210
10030389,49,92,160,226,310,401,876,1446,2,2577,3055,4210
10030390,53,133,242,334,403,480,547,620,1,738,885,1491
10030391,45,122,227,321,384,461,529,592,1,699,837,1460
10030392,38,107,209,303,372,469,527,619,2,719,866,1983
10030393,49,100,166,235,312,407,480,1457,1,1606,2820,3285
10030394,35,117,230,313,378,457,518,592,3,707,1224,1951
10030395,58,118,203,279,395,481,562,663,4,798,974,1231
10030396,64,136,217,300,417,502,571,681,4,816,987,1199
10030397,55,144,264,352,409,479,545,611,3,733,901,1474
10030398,61,150,241,318,404,473,531,626,1,1667,1777,2311
10030399,32,118,231,324,394,456,526,589,4,692,890,1963
10030400,43,88,168,232,315,431,548,659,3,782,960,1236
10030401,42,89,172,229,320,428,541,644,3,784,959,1254
10030402,49,122,207,280,371,445,495,595,1,1603,1953,2945
10030403,64,132,201,285,403,492,568,670,4,797,971,1205
10030404,63,146,211,300,416,509,580,693,3,821,996,1195
10030405,31,82,156,220,301,411,530,640,1,769,941,1213
10030406,41,122,214,287,380,443,485,564,1,1077,1725,2229
10030407,56,114,190,260,387,471,552,654,3,776,963,1237
10030408,56,121,213,284,376,445,488,626,3,1598,2011,3003
10030409,57,142,238,317,402,468,509,609,1,1154,1987,2382
10030410,48,92,151,223,302,389,867,1442,2,1904,2905,4203
10030411,53,110,178,247,336,417,928,1470,4,2454,3006,4250
10030412,48,132,286,459,653,847,1024,1194,5,1341,1468,1586
10030413,49,131,250,389,583,756,916,1028,1,1160,1294,1460
10030414,44,117,218,340,488,675,878,1036,1,1203,1360,1505
10030415,48,148,286,433,618,791,963,1103,3,1230,1370,1521
10030416,35,88,171,288,460,642,822,954,3,1066,1197,1355
10030417,39,72,154,291,464,667,878,1059,6,1237,1434,1653
10030418,46,132,237,384,552,731,874,996,1,1112,1246,1400
10030419,49,107,208,344,521,706,867,978,3,1098,1240,1400
10030420,49,115,173,222,276,338,486,575,1,647,1136,2001
10030421,62,160,247,307,437,551,633,711,2,802,855,1860
10030422,56,135,209,261,319,444,556,628,2,703,1222,2098
10030423,54,133,201,253,307,405,550,623,2,691,1959,2827
10030424,47,116,204,324,472,654,864,1017,1,1197,1347,1488
10030425,52,127,208,334,473,645,839,1003,1,1146,1297,1446
10030426,45,107,165,213,266,330,454,559,1,631,1092,1769
10030427,40,103,174,266,389,549,716,878,8,1028,1176,1321
10030428,53,144,223,270,336,480,576,647,1,726,1217,2708
10030429,72,155,217,274,336,460,564,643,6,731,1251,2099
10030430,62,152,281,357,428,467,538,615,4,758,1404,1997
10030431,45,135,251,328,409,450,518,591,2,702,1750,1924
10030432,56,115,173,249,354,462,555,644,1,772,946,1247
10030433,55,142,245,323,413,453,515,600,3,1078,1754,2263
10030434,64,127,233,314,464,579,653,727,1,825,873,1356
10030435,44,112,233,405,547,654,746,839,3,870,938,1030
10030436,57,119,219,297,437,561,644,718,1,814,870,1323
10030437,33,90,180,310,481,663,853,996,5,1108,1239,1396
10030438,37,95,183,303,485,665,849,972,4,1090,1224,1387
10030439,37,86,166,277,459,702,929,1105,2,1278,1493,1719
10030440,44,101,184,287,474,722,958,1148,2,1332,1554,1774
10030441,52,110,188,296,439,604,808,965,2,1131,1286,1427
10030442,57,121,206,317,464,648,855,1013,3,1191,1343,1478
10030443,49,116,225,361,541,726,888,993,1,1116,1256,1422
10030444,50,125,251,371,545,733,930,1078,1,1217,1373,1520
10030445,54,133,239,367,525,714,901,1051,6,1210,1358,1510
10030446,52,144,246,349,492,657,832,986,4,1109,1245,1807
10030447,29,68,151,287,442,627,813,997,1,1172,1395,1583
10030448,51,142,271,414,596,770,938,1060,3,1177,1315,1487
10030449,47,134,263,404,591,780,959,1076,2,1206,1347,1503
10030450,44,106,217,356,541,724,900,1015,4,1133,1273,1433
10030451,40,92,156,265,396,570,743,908,3,1083,1235,1363
10030452,45,95,174,268,401,565,762,931,4,1111,1276,1398
10030453,54,143,230,291,378,530,608,676,2,771,1228,2067
10030454,37,96,161,213,278,334,517,588,3,669,765,1244
10030455,59,110,191,299,437,600,799,960,7,1127,1284,1422
10030456,48,131,230,351,497,680,865,1021,1,1159,1307,1460
10030457,43,99,172,263,401,560,745,908,4,1076,1227,1359
10030458,46,98,176,277,407,573,769,947,1,1123,1281,1403
10030459,36,82,167,290,473,687,897,1063,1,1260,1490,1703
10030460,47,111,209,382,533,636,724,815,2,863,899,979
10030461,41,85,168,290,474,692,908,1073,2,1265,1481,1715
10030462,35,82,174,305,497,690,881,1048,2,1234,1446,1651
10030463,56,157,248,324,468,564,657,731,1,820,869,1345
10030464,55,123,210,276,352,506,594,652,1,746,1719,2737
10030465,49,115,201,376,531,628,708,804,1,862,904,960
10030466,61,128,222,294,403,542,618,700,1,788,859,2052
10030467,56,126,187,235,288,362,522,596,3,675,1643,2130
10030468,62,135,196,245,298,388,529,596,5,678,1444,2842
10030469,58,135,206,259,312,439,558,630,5,715,1219,2033
10030470,51,124,195,246,302,403,552,627,3,711,1174,2084
10030471,46,103,218,373,538,734,910,1066,6,1198,1331,1482
10030472,42,93,178,297,468,660,817,939,3,1066,1205,1355
10030473,37,85,144,251,397,551,725,903,4,1090,1237,1360
10030474,43,128,262,413,588,751,925,1067,2,1175,1310,1473
10030475,53,143,268,422,594,750,917,1038,4,1157,1286,1457
10030476,57,122,226,318,413,522,649,765,1,905,1073,1318
10030477,62,139,243,334,432,541,666,776,2,912,1078,1307
10030478,59,177,292,388,479,556,634,743,2,866,1000,1176
10030479,56,174,303,396,486,556,634,740,3,865,999,1165
10030480,66,146,254,354,449,560,685,801,3,937,1087,1312
10030481,67,153,271,367,466,580,699,819,4,961,1106,1310
10030482,25,43,70,119,197,301,442,637,5,898,1209,1496
10030483,52,150,301,391,466,539,608,703,1,817,950,1108
10030484,61,181,314,404,492,555,629,742,3,859,990,1145
10030485,41,58,100,167,265,374,512,698,5,924,1181,1499
10030486,55,171,291,382,473,531,629,757,1,844,1376,2033
10030487,60,166,298,390,483,559,672,780,1,886,1046,2084
10030488,21,36,52,98,172,283,405,566,3,840,1165,1512
10030489,57,163,268,352,453,535,634,747,1,1781,1908,3051
10030490,54,144,239,320,418,503,580,673,1,1226,1867,3067
10030491,29,52,87,145,227,346,472,640,1,883,1196,1481
10030492,26,45,64,111,180,285,415,571,1,822,1124,1438
10030493,33,64,107,174,267,387,527,696,1,919,1152,1457
10030494,32,88,152,260,361,460,595,741,1,885,1052,1315
10030495,45,104,195,296,393,493,634,757,4,898,1068,1314
10030496,64,171,292,388,481,583,671,774,1,912,1039,1217
10030497,59,162,286,382,478,584,682,782,1,910,1050,1238
10030498,63,155,280,375,470,584,689,797,2,931,1065,1261
10030499,56,143,252,328,414,510,606,694,4,1745,1900,3068
10030500,49,127,231,319,405,500,593,681,1,1242,1860,2384
10030501,60,165,294,386,487,567,680,795,1,901,1056,2094
10030502,36,54,84,147,221,344,479,645,1,893,1198,1511
10030503,37,55,95,156,244,362,487,670,2,905,1184,1506
10030504,33,87,175,242,336,447,556,688,1,843,1073,1365
10030505,53,136,233,311,404,489,574,679,7,1700,2127,3173
10030506,45,145,278,369,452,514,574,657,1,771,923,1083
10030507,67,145,235,334,433,542,650,758,2,891,1067,1287
10030508,56,156,310,404,469,541,600,703,3,815,956,1115
10030509,47,101,191,274,370,471,590,714,7,851,1059,1343
10030510,66,157,255,349,455,555,664,784,3,916,1076,1288
10030511,19,61,135,224,294,379,472,621,3,1567,2000,2985
10030512,76,158,285,384,458,520,581,671,7,798,929,1099
10030513,56,159,301,406,460,514,600,693,1,800,931,1514
10030514,64,167,312,413,458,510,592,679,1,791,949,1986
10030515,68,140,220,321,414,530,636,744,1,878,1052,1298
10030516,60,166,270,361,453,531,620,731,1,872,1886,2340
10030517,56,163,265,353,466,532,612,701,1,825,962,1145
10030518,18,39,62,109,184,286,420,614,2,879,1188,1486
10030519,23,43,69,124,198,303,431,610,3,881,1199,1488
10030520,52,153,254,331,435,516,598,704,1,905,1863,2977
10030521,61,119,197,290,381,492,609,714,2,844,1037,1317
10030522,50,116,214,308,399,504,628,746,2,881,1059,1326
10030523,50,154,310,408,472,537,607,701,1,817,962,1137
10030524,51,162,261,349,454,529,605,701,1,830,972,1150
10030525,68,182,295,384,469,528,626,750,3,871,1878,2241
10030526,63,182,301,390,470,525,621,730,1,831,1385,2272
10030527,55,151,304,401,470,540,611,701,1,824,950,1109
10030528,33,91,177,255,341,427,512,600,1,1608,1763,3012
10030529,49,126,223,297,391,479,565,642,4,1688,2039,3055
10030530,62,158,252,349,454,555,655,758,3,889,1035,1239
10030531,51,106,200,280,373,483,599,721,4,846,1067,1339
10030532,53,121,211,284,377,455,532,1035,1,1647,2099,3189
10030533,39,130,217,296,392,469,542,651,5,1670,2066,3143
10030534,65,146,216,319,426,522,610,732,1,862,1019,1231
10030535,41,100,177,244,338,441,557,674,3,825,1053,1346
10030536,59,147,226,324,443,522,617,724,3,852,1002,1189
10030537,64,167,260,355,430,488,556,666,2,807,1820,2214
10030538,59,158,309,402,453,523,585,661,1,778,913,1992
10030539,52,143,225,300,399,476,559,640,1,1683,2021,3049
10030540,71,154,230,310,409,488,564,1061,1,1693,1932,3159
10030541,60,134,206,282,380,457,535,639,1,1655,2082,3058
10030542,74,139,218,294,384,463,545,1036,1,1682,2186,3263
10030543,60,160,283,382,454,493,582,670,1,786,991,1973
10030544,60,141,209,313,426,514,603,704,1,837,987,1174
10030545,60,153,295,391,450,490,575,658,1,766,1326,1967
10030546,26,87,160,221,324,431,537,681,2,860,1137,1434
10030547,59,157,255,335,434,519,601,710,1,1739,2162,3100
10030548,22,73,148,231,312,392,494,609,6,1098,1964,2918
10030549,32,92,164,229,332,442,576,735,1,902,1162,1455
10030550,48,144,276,364,451,522,587,675,6,802,945,1111
10030551,57,155,240,320,419,500,582,683,1,1719,1899,3052
10030552,61,164,315,414,452,515,592,672,3,795,918,1992
10030553,44,148,247,320,438,512,573,668,1,788,937,1103
10030554,48,101,169,249,333,444,561,674,4,804,996,1276
10030555,62,165,254,343,429,498,560,683,1,870,1877,2953
10030556,48,119,201,273,366,449,532,1141,8,1634,2046,3096
10030557,61,173,263,345,440,522,598,715,1,1255,2076,2371
10030558,54,106,190,270,362,472,587,706,5,851,1054,1332
10030559,34,88,170,232,322,403,486,591,1,1568,1741,3047
10030560,72,164,247,331,421,494,563,676,3,1699,2045,3074
10030561,68,161,312,392,442,500,561,643,4,763,947,1963
10030562,59,123,199,270,360,439,546,1498,3,1914,2894,3903
10030563,65,130,209,277,370,449,531,1512,3,1877,2853,3443
10030564,18,62,145,222,298,383,477,566,2,1569,1979,2931
10030565,39,104,177,241,335,413,488,999,2,1576,2616,3080
10030566,57,157,286,378,438,498,560,633,1,762,895,1478
10030567,60,163,279,370,436,499,554,630,2,760,889,1465
10030568,55,108,186,255,349,455,560,678,2,806,987,1255
10030569,47,96,173,239,330,436,553,662,3,790,971,1250
10030570,60,155,297,383,440,501,556,630,2,753,890,1958
10030571,61,152,222,313,435,513,594,705,4,846,1002,1201
10030572,37,89,158,219,304,392,466,1449,1,1588,2747,3200
10030573,53,121,194,261,351,433,538,1014,2,1849,2827,3374
10030574,72,167,257,344,425,490,553,663,3,1688,1843,3023
10030575,58,153,298,382,438,489,558,633,1,754,945,1959
10030576,55,121,183,261,372,476,547,659,1,781,942,1178
10030577,57,121,183,262,370,466,551,653,2,778,943,1221
10030578,57,118,190,275,370,479,572,679,1,802,964,1168
10030579,57,164,285,368,456,513,572,662,8,783,925,1088
10030580,48,154,269,355,448,503,567,655,2,775,918,1072
10030581,58,152,257,347,436,499,560,640,3,768,913,1117
10030582,54,148,250,334,432,502,565,648,1,772,916,1108
10030583,72,159,244,320,415,497,582,708,1,1710,2708,3147
10030584,25,89,155,213,304,419,545,688,2,889,1169,1461
10030585,72,121,193,294,392,491,581,695,3,828,990,1199
10030586,50,157,252,328,450,514,582,678,1,803,954,1124
10030587,62,113,191,274,362,486,580,679,3,816,1004,1247
10030588,18,83,143,213,311,424,551,718,1,943,1230,1519
10030589,62,152,279,366,435,474,550,628,1,731,929,1944
10030590,57,157,268,361,438,500,558,631,4,762,905,1482
10030591,55,153,237,322,439,516,590,693,1,821,972,1168
10030592,52,141,251,335,417,461,524,604,1,716,1759,1953
10030593,66,165,299,408,527,639,740,859,1,974,1119,1269
10030594,64,159,300,404,521,640,738,856,2,975,1121,1276
10030595,69,174,308,408,512,609,705,809,1,929,1083,1228
10030596,59,149,284,377,482,599,734,856,3,985,1540,2176
10030597,51,139,276,368,464,576,687,810,1,936,1498,2128
10030598,52,135,253,364,472,608,750,895,4,1031,1175,1341
10030599,56,141,270,385,495,644,797,938,6,1071,1230,1414
10030600,48,137,266,382,492,638,779,916,5,1050,1194,1372
10030601,23,71,119,153,194,238,294,373,0,1176,2620,3328
10030602,32,82,124,159,204,250,305,400,1,1676,2552,3304
10030603,36,65,107,174,275,392,531,707,3,928,1164,1462
10030604,28,62,103,196,300,412,579,748,1,933,1149,1434
10030605,34,61,104,172,267,388,530,692,1,920,1142,1431
10030606,33,67,118,209,316,428,600,775,3,972,1169,1451
10030607,55,168,304,400,537,651,770,869,1,989,1129,1277
10030608,57,170,299,403,497,596,688,796,1,904,1048,1210
10030609,23,45,74,108,147,188,236,282,2,350,1403,2511
10030610,61,170,313,431,510,596,717,810,2,926,1049,1259
10030611,268,1829,16139,30488,50421,89654,154765,198153,1,253310,315353,405492
10030612,399,1327,9506,28889,45258,77728,124527,192626,6,249150,317136,403614
10030613,502,1655,18137,29999,51985,87091,162375,197497,6,249199,315353,399890
10030614,404,1366,9720,28076,45909,74472,124773,193891,7,252730,317520,410855
10030615,287,854,4558,24046,41681,63302,108496,181835,6,220906,276338,334921
10030616,526,837,1495,12709,30783,45519,83232,155874,6,209945,249143,299459
10030617,563,871,1459,9723,27802,43183,73799,119930,4,191445,227482,278906
10030618,268,1901,14241,32397,50679,84382,148319,204386,6,263785,340224,424341
10030619,68,174,306,404,509,608,703,814,1,938,1073,1244
10030620,71,166,303,399,508,605,702,814,3,942,1082,1238
10030621,27,69,109,203,312,431,584,768,1,953,1142,1398
10030622,34,68,114,200,285,418,557,731,4,946,1173,1454
10030623,37,58,98,167,252,373,512,689,1,892,1135,1455
10030624,39,63,107,187,290,410,571,742,2,967,1191,1491
10030625,31,76,134,236,359,480,641,836,4,1008,1181,1437
10030626,41,91,186,274,377,496,635,771,6,909,1070,2099
10030627,26,40,61,102,183,285,421,576,4,825,1136,1483
10030628,39,104,201,278,361,456,545,632,3,1183,1812,2266
10030629,32,89,162,266,344,446,533,630,1,768,1809,2251
10030630,44,121,220,307,399,515,641,769,1,910,1445,2082
10030631,52,142,261,351,460,576,723,840,1,978,1985,2167
10030632,56,161,304,412,510,608,732,848,1,955,1112,2138
10030633,47,109,206,291,366,461,555,651,3,1657,1878,2959
10030634,51,124,232,322,399,510,609,713,1,882,1900,2302
10030635,40,114,213,316,399,513,641,767,1,896,1462,2071
10030636,67,192,326,422,538,630,737,832,3,958,1099,1259
10030637,64,148,292,400,510,628,734,853,3,969,1116,1264
10030638,49,136,245,398,522,658,794,920,10,1057,1190,1364
10030639,62,173,321,427,525,648,766,874,1,995,1510,2190
10030640,65,184,332,423,517,601,704,795,1,917,1057,1214
10030641,58,174,311,425,507,595,709,811,1,919,1055,1598
10030642,71,187,326,420,543,644,756,859,1,979,1113,1273
10030643,53,137,284,374,478,588,705,824,1,944,1478,2133
